id,ref,hyp,ref_norm,hyp_norm
1666,"Возможно, вам также следует проконсультироваться с другими правительствами, помимо своего, но их рекомендации направлены на своих граждан.","Возможно, вам также следует проконсультироваться с тругими правительствами, помимо своего, но их рекомендация направлены на свои граждан.",возможно вам также следует проконсультироваться с другими правительствами помимо своего но их рекомендации направлены на своих граждан,возможно вам также следует проконсультироваться с тругими правительствами помимо своего но их рекомендация направлены на свои граждан
1875,"Целые 20 процентов воды, поступаемой из рек нашей планеты в океаны, текут из Амазонки.","Целые 20% воды, поступаемые из директов, нашей планеты в океаны, текут из Амазонки.",целые 20 процентов воды поступаемой из рек нашей планеты в океаны текут из амазонки,целые 20 воды поступаемые из директов нашей планеты в океаны текут из амазонки
1738,"Он также атаковал все, что входило в воду; даже гигантский динозавр, такой как тиранозавр, не сравнился бы с ним.","Он так же атаковал всё, что в ходилу в воду, даже гигантский динозавр, такой как теранозавр, не сравнился бессыни.",он также атаковал все что входило в воду даже гигантский динозавр такой как тиранозавр не сравнился бы с ним,он так же атаковал все что в ходилу в воду даже гигантский динозавр такой как теранозавр не сравнился бессыни
1797,Каждый является членом общества и использует транспортные системы. Практически каждый жалуется на эти систем.,"Каждый является членом общества, используя транспортные системы. Практически каждый жалуется на эти системы.",каждый является членом общества и использует транспортные системы практически каждый жалуется на эти систем,каждый является членом общества используя транспортные системы практически каждый жалуется на эти системы
1782,"Кроме того между правлениями каждой династии царила раздробленность и нестабильность. Самой известной была эпоха Троецарствия, которая длилась 60 лет во время династий Хань и Цзинь.","Кроме того, между правленнями каждый династия царилы раздробленность и нестабильность. Самый известный был эпоха троицарствия, которая длилась 60 лет во время династии Хань и Цынь.",кроме того между правлениями каждой династии царила раздробленность и нестабильность самой известной была эпоха троецарствия которая длилась 60 лет во время династий хань и цзинь,кроме того между правленнями каждый династия царилы раздробленность и нестабильность самый известный был эпоха троицарствия которая длилась 60 лет во время династии хань и цынь
1902,Первоначально он был госпитализирован в госпитале Джеймса Педжета в Грейт-Ярмуте.,"Первоначально он был госпитализирован в госпитале Джеймса Петжито, в Грэйд Ярмуте.",первоначально он был госпитализирован в госпитале джеймса педжета в грейт ярмуте,первоначально он был госпитализирован в госпитале джеймса петжито в грэйд ярмуте
1771,"Помните, что даже если музыка на главных сценах, может уже закончится, на фестивале могут быть участки, на которых будут продолжать играть музыку до поздней ночи.","Помните, что даже если музыка на главных сценах может уже закончиться, на фестивале могут быть участки, на которых будут продолжать играть музыку до поздней ночи.",помните что даже если музыка на главных сценах может уже закончится на фестивале могут быть участки на которых будут продолжать играть музыку до поздней ночи,помните что даже если музыка на главных сценах может уже закончиться на фестивале могут быть участки на которых будут продолжать играть музыку до поздней ночи
1709,В докладе содержится резкая критика почти каждого аспекта нынешней политики исполнительной власти в отношении Ирака и настоятельный призыв к незамедлительной смене курса.,"В Доклатисто содержится резкая критика почти к каждого аспекта нынешней политики, исполнительной власти в отношении рака и настоятельный призыв к незамедлительной смене курсы.",в докладе содержится резкая критика почти каждого аспекта нынешней политики исполнительной власти в отношении ирака и настоятельный призыв к незамедлительной смене курса,в доклатисто содержится резкая критика почти к каждого аспекта нынешней политики исполнительной власти в отношении рака и настоятельный призыв к незамедлительной смене курсы
1777,"Оттава — это прелестная двуязычная столица Канады с огромным количеством художественных галерей и музеев, открывающих прошлое и настоящее Канады.","Оттава — это прелесная двойзычная столица Канады с огромным количеством художественных галерей и музеев, открывающих прошлое и настоящие Канады.",оттава это прелестная двуязычная столица канады с огромным количеством художественных галерей и музеев открывающих прошлое и настоящее канады,оттава это прелесная двойзычная столица канады с огромным количеством художественных галерей и музеев открывающих прошлое и настоящие канады
1950,"Сравнительно не далеко, к северу, расположен романтический и очаровательный городок Синтра, воспетый лордом Байроном и получивший после этого известность во всём мире.","Сорвневительно недалеко к Северу расположен романтический и очаровательный городок Синтро, воспитый Лордом Байроном, и получивший после этого известность во всем бири.",сравнительно не далеко к северу расположен романтический и очаровательный городок синтра воспетый лордом байроном и получивший после этого известность во всем мире,сорвневительно недалеко к северу расположен романтический и очаровательный городок синтро воспитый лордом байроном и получивший после этого известность во всем бири
1834,Севернее посетите также великий Храм Фатимской Богоматери (усыпальница) — место всемирно известных явлений Девы Марии.,"Северная посетить и так же Великий Храм Фатимске Богоматерия — Усупальница, место всемирно известных Ивлене Девомарии.",севернее посетите также великий храм фатимской богоматери усыпальница место всемирно известных явлений девы марии,северная посетить и так же великий храм фатимске богоматерия усупальница место всемирно известных ивлене девомарии
1697,"Он не смог принять препараты, необходимые для облегчения боли, так как они запрещены в Играх.","Он не смог принять препарат и необходимы для облечения боли, так как они зупрещенны в играх.",он не смог принять препараты необходимые для облегчения боли так как они запрещены в играх,он не смог принять препарат и необходимы для облечения боли так как они зупрещенны в играх
1737,"Львы — самые социальные кошки, живущие в больших группах, которые называются прайдами.","Львы самые социальные кошки живущие в больших группах, которые называются «прайдами».",львы самые социальные кошки живущие в больших группах которые называются прайдами,львы самые социальные кошки живущие в больших группах которые называются прайдами
1798,"В начальный период своего существования это шоу транслировалось только на сайте давно существующего онлайн-радио TogiNet Radio, посвященного радиобеседам.","В начальной период своей существования эта шоу транслировалась только на сайте давно существующего онлайн радио «тоги.нет» радио, посвященному радио беседом.",в начальный период своего существования это шоу транслировалось только на сайте давно существующего онлайн радио toginet radio посвященного радиобеседам,в начальной период своей существования эта шоу транслировалась только на сайте давно существующего онлайн радио тоги нет радио посвященному радио беседом
1948,"Эпоха Троецарствия была одним из самых кровавых периодов в истории древнего Китая. Тысячи людей погибли, сражаясь за место на троне в большом дворце в Сиане.",Эпоха Трайцерства была одним из самых кравовых периодов в истории древнего Китая. Тысячи людей погибли сражай заместы на Трони в Большом Дворце в Сияне.,эпоха троецарствия была одним из самых кровавых периодов в истории древнего китая тысячи людей погибли сражаясь за место на троне в большом дворце в сиане,эпоха трайцерства была одним из самых кравовых периодов в истории древнего китая тысячи людей погибли сражай заместы на трони в большом дворце в сияне
1743,"Большинство воззрений на технологический детерминизм разделяют две общие идеи: что направление развития технологий практически неподвластно культурному или политическому влиянию и что, в свою очередь, ""воздействие"" технологий на общество обусловлено их собственными свойствами, а не обществом.","Большинство возрений на технологический детерминизм разделают две общие идеи, что направление развития технологии практически не подгласно культурному или политическому лиянию, что, в свою очередь, воздействие технологии на общество обусловлено их собственными свойствами, а не обществом.",большинство воззрений на технологический детерминизм разделяют две общие идеи что направление развития технологий практически неподвластно культурному или политическому влиянию и что в свою очередь воздействие технологий на общество обусловлено их собственными свойствами а не обществом,большинство возрений на технологический детерминизм разделают две общие идеи что направление развития технологии практически не подгласно культурному или политическому лиянию что в свою очередь воздействие технологии на общество обусловлено их собственными свойствами а не обществом
1973,"Но, оказавшись в ""глубоких тропиках"" лишь в нескольких градусах к северу от экватора, вам придется справляться как с жарой (постоянно), так и с сильным солнцем (при безоблачном небе, реже).","Но оказавшись глобалких тропиках Леженецко-Киградусо-Саксеверо-Текватеро вам придется справляться как с жарой постоянно так и с сильным солнцем, прибезоблачным небе реже.",но оказавшись в глубоких тропиках лишь в нескольких градусах к северу от экватора вам придется справляться как с жарой постоянно так и с сильным солнцем при безоблачном небе реже,но оказавшись глобалких тропиках леженецко киградусо саксеверо текватеро вам придется справляться как с жарой постоянно так и с сильным солнцем прибезоблачным небе реже
1672,Не подвергайте ткань воздействию слишком высокой температуры (что может привести к усадке или в очень редких случаях к ожогу).,"Не подвергай тетка айн воздействия слишком высокой температуры, что может привести к усатки или в очень редкий случай ахка жогу.",не подвергайте ткань воздействию слишком высокой температуры что может привести к усадке или в очень редких случаях к ожогу,не подвергай тетка айн воздействия слишком высокой температуры что может привести к усатки или в очень редкий случай ахка жогу
1856,"Финляндия — отличное место для лодочного туризма. В ""стране тысячи озёр"" также есть тысячи островов на озёрах и в прибрежных архипелагах.","Фенляндия — отличное место для лодочного туризма. В стране Тысяча зер, так же есть Тысячи островов на зерах и в прибрежных архипелагах.",финляндия отличное место для лодочного туризма в стране тысячи озер также есть тысячи островов на озерах и в прибрежных архипелагах,фенляндия отличное место для лодочного туризма в стране тысяча зер так же есть тысячи островов на зерах и в прибрежных архипелагах
1705,"15 августа 1940 года союзники вторглись в южную часть Франции. Вторжение получило название ""Операция ""Драгун"""".","15 августа 1940 года, союзники в Торглес-Вьюжную часть Франции, в Таржения получило название «операция Драгон».",15 августа 1940 года союзники вторглись в южную часть франции вторжение получило название операция драгун,15 августа 1940 года союзники в торглес вьюжную часть франции в таржения получило название операция драгон
1772,"Таким образом, вполне вероятно, что запись была добавлена просто как пометка.","Таким образом, вполне вероятно, что запись было добавлено просто, как пометка.",таким образом вполне вероятно что запись была добавлена просто как пометка,таким образом вполне вероятно что запись было добавлено просто как пометка
1841,Не видно ничего кроме чистого прекрасного неба над головой и множества окружающих гор. Из глубины пещеры можно видеть и слышать лишь очень малую часть этого мира.,"Ни вина ничего кормит чистого, прекрасного неба над головой и множество окружающих гор. Из глубенни пещерой можно видеть и слышать лишь очень малую часть этого мира.",не видно ничего кроме чистого прекрасного неба над головой и множества окружающих гор из глубины пещеры можно видеть и слышать лишь очень малую часть этого мира,ни вина ничего кормит чистого прекрасного неба над головой и множество окружающих гор из глубенни пещерой можно видеть и слышать лишь очень малую часть этого мира
1781,"Мадагаскар намного больше других и  является самобытным континентом в том, что касается дикой природы.","Матагаскара намного больше других и является самобытным континентом, в том, что касается дикой природы.",мадагаскар намного больше других и является самобытным континентом в том что касается дикой природы,матагаскара намного больше других и является самобытным континентом в том что касается дикой природы
1895,"По мере того как знание греческого языка ухудшалось, Запад оказался отрезанным от своих философских и научных греческих корней.","Померя того, как зына негреческого языка ухудшалась, Запад оказался отрезанным от своих философских и научных греческих корней.",по мере того как знание греческого языка ухудшалось запад оказался отрезанным от своих философских и научных греческих корней,померя того как зына негреческого языка ухудшалась запад оказался отрезанным от своих философских и научных греческих корней
1906,"""Это не станет прощанием. Это закрытие одной главы и открытие новой.""","Это не станет прощанием, это закрытие одной главы и открытие новой.",это не станет прощанием это закрытие одной главы и открытие новой,это не станет прощанием это закрытие одной главы и открытие новой
1854,Сам автомобиль убрали с места происшествия в тот же день примерно в 12:00 по Гринвичу.,"Сам автомобиль убрали сместа прайшедствия в тот же день, примерно в 12 часов погребенечу.",сам автомобиль убрали с места происшествия в тот же день примерно в 12 00 по гринвичу,сам автомобиль убрали сместа прайшедствия в тот же день примерно в 12 часов погребенечу
1782,"Кроме того между правлениями каждой династии царила раздробленность и нестабильность. Самой известной была эпоха Троецарствия, которая длилась 60 лет во время династий Хань и Цзинь.","Кроме того, между правленнями каждый династия царилы раздробленность и нестабильность. Самый известный был эпоха Трейцарсве, которая длилась 60 лет, во время династи Хань и Дзынь.",кроме того между правлениями каждой династии царила раздробленность и нестабильность самой известной была эпоха троецарствия которая длилась 60 лет во время династий хань и цзинь,кроме того между правленнями каждый династия царилы раздробленность и нестабильность самый известный был эпоха трейцарсве которая длилась 60 лет во время династи хань и дзынь
1677,"Стрекозы и поденки являются единственными насекомыми, которые не могут складывать крылья назад.","Стрикозы и подионки являются единственными носиками, которые нему складывать крилленозат.",стрекозы и поденки являются единственными насекомыми которые не могут складывать крылья назад,стрикозы и подионки являются единственными носиками которые нему складывать крилленозат
1777,"Оттава — это прелестная двуязычная столица Канады с огромным количеством художественных галерей и музеев, открывающих прошлое и настоящее Канады.","Оттава — это прелесная двуязычная столица Канады с огромным количеством художественного гилерей и музеев, открывающих прошлые и настоящие Канады.",оттава это прелестная двуязычная столица канады с огромным количеством художественных галерей и музеев открывающих прошлое и настоящее канады,оттава это прелесная двуязычная столица канады с огромным количеством художественного гилерей и музеев открывающих прошлые и настоящие канады
1742,"Территория Гонконга была названа в честь острова Гонконг, места, которое многие туристы считают главным объектом  своего внимания.","Территория Гонконга была названа вчесть острова Гонконг, место, которое много туристы считают главным объектом своего внимания.",территория гонконга была названа в честь острова гонконг места которое многие туристы считают главным объектом своего внимания,территория гонконга была названа вчесть острова гонконг место которое много туристы считают главным объектом своего внимания
1788,Федерация гимнастики США поддерживает письмо Олимпийского комитета США и соглашается с абсолютной необходимостью создания безопасной среды для всех наших спортсменов.,Федерация гимнастикки США поддерживает письмо Олимпийского комитета США и соглашается с абсолютной необходимостью создания безопасной среды для всех наших спортсменов.,федерация гимнастики сша поддерживает письмо олимпийского комитета сша и соглашается с абсолютной необходимостью создания безопасной среды для всех наших спортсменов,федерация гимнастикки сша поддерживает письмо олимпийского комитета сша и соглашается с абсолютной необходимостью создания безопасной среды для всех наших спортсменов
1941,Эти пары могут выбрать  создание плана усыновления для своего ребёнка.,Эти пары могут выбрать создание плана усыновления для своего ребенка.,эти пары могут выбрать создание плана усыновления для своего ребенка,эти пары могут выбрать создание плана усыновления для своего ребенка
1666,"Возможно, вам также следует проконсультироваться с другими правительствами, помимо своего, но их рекомендации направлены на своих граждан.","Возможно, вам также следует проконсутироваться с другими, правительствами, помимо своего, ноих рекомендации, направленные на свои и граждан.",возможно вам также следует проконсультироваться с другими правительствами помимо своего но их рекомендации направлены на своих граждан,возможно вам также следует проконсутироваться с другими правительствами помимо своего ноих рекомендации направленные на свои и граждан
1688,"Работа моряков традиционно заключается в том, чтобы обеспечивать способность страны перемещать свои народ и товары, а также одновременно препятствовать возможности врага перемещать свои народ и товары.","Работа морякова традиционно заключается в том, чтобы обеспечивать способность страны «примещать с войнароды» и товары, а также на времене препятствовать возможности врага «примещать с войнароды» товары.",работа моряков традиционно заключается в том чтобы обеспечивать способность страны перемещать свои народ и товары а также одновременно препятствовать возможности врага перемещать свои народ и товары,работа морякова традиционно заключается в том чтобы обеспечивать способность страны примещать с войнароды и товары а также на времене препятствовать возможности врага примещать с войнароды товары
1944,"Это иногда переполненные народом семейные пляжи с хорошим выбором магазинов, расположенных вдоль берега. Плавать безопасно.","Эту инахда переполнен народом семейные пляжи с хорошим выбором магазина, расположенными в Дольберри, Плавать безапасына.",это иногда переполненные народом семейные пляжи с хорошим выбором магазинов расположенных вдоль берега плавать безопасно,эту инахда переполнен народом семейные пляжи с хорошим выбором магазина расположенными в дольберри плавать безапасына
1814,"Ионы водорода — это протоны, от которых отделены электроны (атомы водорода состоят из одного протона и одного электрона).","Ионы водорода — это протоны, от которых отделены электроны. Атомы водорода состоят из одного протона и одного электрону.",ионы водорода это протоны от которых отделены электроны атомы водорода состоят из одного протона и одного электрона,ионы водорода это протоны от которых отделены электроны атомы водорода состоят из одного протона и одного электрону
1685,"Например, самый распространённый в мире формат для статических фотографий — 35 мм, и именно этот размер был доминирующим размером плёнки на закате аналоговой эры.","Например, самый распространенный в мире формат для статических фотографий 35 мм, и именно этот размер был доминирующим размером пленки на Закате аналоговой эры.",например самый распространенный в мире формат для статических фотографий 35 мм и именно этот размер был доминирующим размером пленки на закате аналоговой эры,например самый распространенный в мире формат для статических фотографий 35 мм и именно этот размер был доминирующим размером пленки на закате аналоговой эры
1813,"Официальными языками Барселоны являются каталанский и испанский. Примерно половина населения предпочитает разговаривать на каталанском, большинство понимают его, и практически все знают испанский.","Официальными языками Барселония являются каталански и испански. Примерно полейные населения предпочитают разговоры от на каталанском. Большинство, опонимает ой, практически все знают испанский.",официальными языками барселоны являются каталанский и испанский примерно половина населения предпочитает разговаривать на каталанском большинство понимают его и практически все знают испанский,официальными языками барселония являются каталански и испански примерно полейные населения предпочитают разговоры от на каталанском большинство опонимает ой практически все знают испанский
1978,"Для ""Спрингбокс"" это прервало пятиматчевую серию поражений.",Для Sprink Box это прервало пятимаччивую серию поражений.,для спрингбокс это прервало пятиматчевую серию поражений,для sprink box это прервало пятимаччивую серию поражений
1824,"Плато Гиза, или же Некрополь Гизы, в египетской Долине Мёртвых, включает несколько пирамид (из которых Великая пирамида Гизы — самая большая), несколько небольших гробниц, несколько храмов и Большой сфинкс.","Плато гизма или женикрополь гизме Вегипетско-Делине мёртых включает несколько пирамид, из которых Великая пирамида гизма самая большая, несколько небольшой гробниц, несколько храмов и большой свинкс.",плато гиза или же некрополь гизы в египетской долине мертвых включает несколько пирамид из которых великая пирамида гизы самая большая несколько небольших гробниц несколько храмов и большой сфинкс,плато гизма или женикрополь гизме вегипетско делине мертых включает несколько пирамид из которых великая пирамида гизма самая большая несколько небольшой гробниц несколько храмов и большой свинкс
1662,"Сплавы по существу представляют собой смесь двух или более металлов. Не забывайте, что в периодической таблице много элементов.","Сплавы босуществу представляются босмесь двух или более металлов. Не забывайте, что в периодической таблицы много элементов.",сплавы по существу представляют собой смесь двух или более металлов не забывайте что в периодической таблице много элементов,сплавы босуществу представляются босмесь двух или более металлов не забывайте что в периодической таблицы много элементов
1879,"Можно только гадать, что станет с клавиатурой, с появлением более новых технологий.","Можно только гадать, что с таниц клавиатурой — с появлением более новых технологий.",можно только гадать что станет с клавиатурой с появлением более новых технологий,можно только гадать что с таниц клавиатурой с появлением более новых технологий
1885,Между 10:00 и 11:00 вечера по горному времени заключенные устроили пожар во дворе.,Между 10 и 11 вечера по горнумо времени заключенную устрою и пожар во дворе.,между 10 00 и 11 00 вечера по горному времени заключенные устроили пожар во дворе,между 10 и 11 вечера по горнумо времени заключенную устрою и пожар во дворе
1829,"Путешественники, направляющиеся в страны с высоким налогообложением, могут иногда сэкономить значительную сумму, особенно на таких товарах, как спиртные напитки и табак.","Путешествийники, направляющиеся в страны с высоким налога обложения, могут иногда с экономицей значительную сумму, особенно на таких товарах, как спиртные напитки и табак.",путешественники направляющиеся в страны с высоким налогообложением могут иногда сэкономить значительную сумму особенно на таких товарах как спиртные напитки и табак,путешествийники направляющиеся в страны с высоким налога обложения могут иногда с экономицей значительную сумму особенно на таких товарах как спиртные напитки и табак
1905,"Столицей Молдовы является Кишинёв. Местный язык — румынский, но русский также широко распространён.","С столицы Молдовы — и влядьцы Кишиниев. Песный язык румынский, но русский также широко распространен.",столицей молдовы является кишинев местный язык румынский но русский также широко распространен,с столицы молдовы и влядьцы кишиниев песный язык румынский но русский также широко распространен
1855,"Львиные прайды ведут себя очень похоже со стаями волков или собак — животных, которые по повадкам удивительно похожи на львов (но не других крупных кошек) и тоже очень опасны для своих жертв.","Лвины и Прайдер ведут себя очень похожи с тайми волков или собак, животных, которые по паваткам удивительно похожи на львов, нонедругих крупных кошек и тоже очень опасны для своих жертв.",львиные прайды ведут себя очень похоже со стаями волков или собак животных которые по повадкам удивительно похожи на львов но не других крупных кошек и тоже очень опасны для своих жертв,лвины и прайдер ведут себя очень похожи с тайми волков или собак животных которые по паваткам удивительно похожи на львов нонедругих крупных кошек и тоже очень опасны для своих жертв
