id,ref,hyp,ref_norm,hyp_norm
1771,"Помните, что даже если музыка на главных сценах, может уже закончится, на фестивале могут быть участки, на которых будут продолжать играть музыку до поздней ночи.","Помните, что даже если музыка на главных сценах может уже закончиться, нафестивали могут быть участки, на которых будут продолжать и красть музыку до поздней ночи.",помните что даже если музыка на главных сценах может уже закончится на фестивале могут быть участки на которых будут продолжать играть музыку до поздней ночи,помните что даже если музыка на главных сценах может уже закончиться нафестивали могут быть участки на которых будут продолжать и красть музыку до поздней ночи
1709,В докладе содержится резкая критика почти каждого аспекта нынешней политики исполнительной власти в отношении Ирака и настоятельный призыв к незамедлительной смене курса.,В докладе содержится резкая критика почти каждого аспекта на нишне и политике исполнительной власти в отношении Рака и настоящей ли призыв к незамедлительной смене Курса.,в докладе содержится резкая критика почти каждого аспекта нынешней политики исполнительной власти в отношении ирака и настоятельный призыв к незамедлительной смене курса,в докладе содержится резкая критика почти каждого аспекта на нишне и политике исполнительной власти в отношении рака и настоящей ли призыв к незамедлительной смене курса
1777,"Оттава — это прелестная двуязычная столица Канады с огромным количеством художественных галерей и музеев, открывающих прошлое и настоящее Канады.","Оттава – это прелезная двоязычная столица канады с огромным количеством художественной галереей и музеев, открывающих прошлые и настоящие канады.",оттава это прелестная двуязычная столица канады с огромным количеством художественных галерей и музеев открывающих прошлое и настоящее канады,оттава это прелезная двоязычная столица канады с огромным количеством художественной галереей и музеев открывающих прошлые и настоящие канады
1950,"Сравнительно не далеко, к северу, расположен романтический и очаровательный городок Синтра, воспетый лордом Байроном и получивший после этого известность во всём мире.","Соровнительно недореко к северу расположен романтический и очаровательный городок Синтро, воспятый лордом Байроном, и получивший после этого известность во всем мире.",сравнительно не далеко к северу расположен романтический и очаровательный городок синтра воспетый лордом байроном и получивший после этого известность во всем мире,соровнительно недореко к северу расположен романтический и очаровательный городок синтро воспятый лордом байроном и получивший после этого известность во всем мире
1834,Севернее посетите также великий Храм Фатимской Богоматери (усыпальница) — место всемирно известных явлений Девы Марии.,"Северная посетить и также великий храм фокимской богоматери, у Супальница, место всемирной известных, и в Лени дьевом море.",севернее посетите также великий храм фатимской богоматери усыпальница место всемирно известных явлений девы марии,северная посетить и также великий храм фокимской богоматери у супальница место всемирной известных и в лени дьевом море
1697,"Он не смог принять препараты, необходимые для облегчения боли, так как они запрещены в Играх.","Он не смог принять препараты необходимы для облегчения боли, так как они запрещены в играх.",он не смог принять препараты необходимые для облегчения боли так как они запрещены в играх,он не смог принять препараты необходимы для облегчения боли так как они запрещены в играх
1737,"Львы — самые социальные кошки, живущие в больших группах, которые называются прайдами.","Элли вы самые социальные кошки живущие в больших группах, которые называются «прайдами».",львы самые социальные кошки живущие в больших группах которые называются прайдами,элли вы самые социальные кошки живущие в больших группах которые называются прайдами
1798,"В начальный период своего существования это шоу транслировалось только на сайте давно существующего онлайн-радио TogiNet Radio, посвященного радиобеседам.","В начальной период своего существования это шоу транслировалось только на сайте давно существующего онлайн-радиот-тоги-нет-радио, посвященного радиобесеном.",в начальный период своего существования это шоу транслировалось только на сайте давно существующего онлайн радио toginet radio посвященного радиобеседам,в начальной период своего существования это шоу транслировалось только на сайте давно существующего онлайн радиот тоги нет радио посвященного радиобесеном
1948,"Эпоха Троецарствия была одним из самых кровавых периодов в истории древнего Китая. Тысячи людей погибли, сражаясь за место на троне в большом дворце в Сиане.","Эпуха Троицарствия была одним из самых кровавых переводов в истории древнего Китая. Тысячи людей погибли, сражая за место на троне в большом дворце в Сиане.",эпоха троецарствия была одним из самых кровавых периодов в истории древнего китая тысячи людей погибли сражаясь за место на троне в большом дворце в сиане,эпуха троицарствия была одним из самых кровавых переводов в истории древнего китая тысячи людей погибли сражая за место на троне в большом дворце в сиане
1743,"Большинство воззрений на технологический детерминизм разделяют две общие идеи: что направление развития технологий практически неподвластно культурному или политическому влиянию и что, в свою очередь, ""воздействие"" технологий на общество обусловлено их собственными свойствами, а не обществом.","Большинство возрений на технологический дитерминизм разделяют две общие идеи. Что направление развития технологий практически не подгласно культурному или политическому влиянию и что в свою очередь воздействие технологий на обществе, обусловлено их собственными свойствами, а не обществом.",большинство воззрений на технологический детерминизм разделяют две общие идеи что направление развития технологий практически неподвластно культурному или политическому влиянию и что в свою очередь воздействие технологий на общество обусловлено их собственными свойствами а не обществом,большинство возрений на технологический дитерминизм разделяют две общие идеи что направление развития технологий практически не подгласно культурному или политическому влиянию и что в свою очередь воздействие технологий на обществе обусловлено их собственными свойствами а не обществом
1973,"Но, оказавшись в ""глубоких тропиках"" лишь в нескольких градусах к северу от экватора, вам придется справляться как с жарой (постоянно), так и с сильным солнцем (при безоблачном небе, реже).","Но оказавшись глубоких тропиках, лишь несколько градусов к северу от экватера, вам придется справляется как с жарой, постоянно, так и с сильным солнцем, при безоблачном небе реже.",но оказавшись в глубоких тропиках лишь в нескольких градусах к северу от экватора вам придется справляться как с жарой постоянно так и с сильным солнцем при безоблачном небе реже,но оказавшись глубоких тропиках лишь несколько градусов к северу от экватера вам придется справляется как с жарой постоянно так и с сильным солнцем при безоблачном небе реже
1672,Не подвергайте ткань воздействию слишком высокой температуры (что может привести к усадке или в очень редких случаях к ожогу).,"Мне подвигайте ткань воздействию слишком высокотембература, что может привести к усадке или в очень редкий случай кожогу.",не подвергайте ткань воздействию слишком высокой температуры что может привести к усадке или в очень редких случаях к ожогу,мне подвигайте ткань воздействию слишком высокотембература что может привести к усадке или в очень редкий случай кожогу
1856,"Финляндия — отличное место для лодочного туризма. В ""стране тысячи озёр"" также есть тысячи островов на озёрах и в прибрежных архипелагах.",Финляндия – отличное место для лодочного туризма. Стране тысяча озер также есть тысяча островов на озерах и в прибрежных архипелагах.,финляндия отличное место для лодочного туризма в стране тысячи озер также есть тысячи островов на озерах и в прибрежных архипелагах,финляндия отличное место для лодочного туризма стране тысяча озер также есть тысяча островов на озерах и в прибрежных архипелагах
1705,"15 августа 1940 года союзники вторглись в южную часть Франции. Вторжение получило название ""Операция ""Драгун"""".",15 августа 1940 года союзники вторблись в Южную часть Франции. Вторжение получила название операция Драгун.,15 августа 1940 года союзники вторглись в южную часть франции вторжение получило название операция драгун,15 августа 1940 года союзники вторблись в южную часть франции вторжение получила название операция драгун
1772,"Таким образом, вполне вероятно, что запись была добавлена просто как пометка.","Таким образом, вполне вероятно, что запись была добавлена просто как пометка.",таким образом вполне вероятно что запись была добавлена просто как пометка,таким образом вполне вероятно что запись была добавлена просто как пометка
1841,Не видно ничего кроме чистого прекрасного неба над головой и множества окружающих гор. Из глубины пещеры можно видеть и слышать лишь очень малую часть этого мира.,Неверненько нечего кормить чистого прекрасного неба над головой и множество окружающих гор. Из глубины пещера можно видеть и слышать лишь очень мало участие этого мира.,не видно ничего кроме чистого прекрасного неба над головой и множества окружающих гор из глубины пещеры можно видеть и слышать лишь очень малую часть этого мира,неверненько нечего кормить чистого прекрасного неба над головой и множество окружающих гор из глубины пещера можно видеть и слышать лишь очень мало участие этого мира
1781,"Мадагаскар намного больше других и  является самобытным континентом в том, что касается дикой природы.","Матагаскара намного больше других является самобытным континентом в том, что касается дикой природы.",мадагаскар намного больше других и является самобытным континентом в том что касается дикой природы,матагаскара намного больше других является самобытным континентом в том что касается дикой природы
1895,"По мере того как знание греческого языка ухудшалось, Запад оказался отрезанным от своих философских и научных греческих корней.","По мере того, как знание греческого языка ухуршалось, запад оказался отрезанным от своих филосовских и научных греческих корней.",по мере того как знание греческого языка ухудшалось запад оказался отрезанным от своих философских и научных греческих корней,по мере того как знание греческого языка ухуршалось запад оказался отрезанным от своих филосовских и научных греческих корней
1906,"""Это не станет прощанием. Это закрытие одной главы и открытие новой.""",Это не станет прощанием. Это закрытие одной главы и открытие новой.,это не станет прощанием это закрытие одной главы и открытие новой,это не станет прощанием это закрытие одной главы и открытие новой
1854,Сам автомобиль убрали с места происшествия в тот же день примерно в 12:00 по Гринвичу.,Сам автомобиль убрались место происшествия в тот же день примерно в 12 часов по гринечу.,сам автомобиль убрали с места происшествия в тот же день примерно в 12 00 по гринвичу,сам автомобиль убрались место происшествия в тот же день примерно в 12 часов по гринечу
1782,"Кроме того между правлениями каждой династии царила раздробленность и нестабильность. Самой известной была эпоха Троецарствия, которая длилась 60 лет во время династий Хань и Цзинь.","Кроме того, между правлениями каждой династии царила раздробленность и нестабильность. Самая известная была эпоха троицарсфия, которая длила 60 лет. Во время династии хань и дзынь.",кроме того между правлениями каждой династии царила раздробленность и нестабильность самой известной была эпоха троецарствия которая длилась 60 лет во время династий хань и цзинь,кроме того между правлениями каждой династии царила раздробленность и нестабильность самая известная была эпоха троицарсфия которая длила 60 лет во время династии хань и дзынь
1677,"Стрекозы и поденки являются единственными насекомыми, которые не могут складывать крылья назад.","Стрикозы и подденки являются единственными насекомыми, которые не могут складывать крылья назад.",стрекозы и поденки являются единственными насекомыми которые не могут складывать крылья назад,стрикозы и подденки являются единственными насекомыми которые не могут складывать крылья назад
1777,"Оттава — это прелестная двуязычная столица Канады с огромным количеством художественных галерей и музеев, открывающих прошлое и настоящее Канады.","Оттава – это прелестная двоязычная столица Канады с огромным количеством художественных галерей и музеев, открывающих прошлое и настоящие Канады.",оттава это прелестная двуязычная столица канады с огромным количеством художественных галерей и музеев открывающих прошлое и настоящее канады,оттава это прелестная двоязычная столица канады с огромным количеством художественных галерей и музеев открывающих прошлое и настоящие канады
1742,"Территория Гонконга была названа в честь острова Гонконг, места, которое многие туристы считают главным объектом  своего внимания.","Территория Ганконга была названа в честь острова Ганконг, место, которое многие туристы считают главным объектом своего внимания.",территория гонконга была названа в честь острова гонконг места которое многие туристы считают главным объектом своего внимания,территория ганконга была названа в честь острова ганконг место которое многие туристы считают главным объектом своего внимания
1788,Федерация гимнастики США поддерживает письмо Олимпийского комитета США и соглашается с абсолютной необходимостью создания безопасной среды для всех наших спортсменов.,Федерация гимнастики США поддерживает письмо о лимпийской комитете США и соглашается с абсолютно необходимостью создания безопасной середы для всех наших спортсменов.,федерация гимнастики сша поддерживает письмо олимпийского комитета сша и соглашается с абсолютной необходимостью создания безопасной среды для всех наших спортсменов,федерация гимнастики сша поддерживает письмо о лимпийской комитете сша и соглашается с абсолютно необходимостью создания безопасной середы для всех наших спортсменов
1941,Эти пары могут выбрать  создание плана усыновления для своего ребёнка.,Эти пары могут выбрать создание плана усыновления для своего ребенка.,эти пары могут выбрать создание плана усыновления для своего ребенка,эти пары могут выбрать создание плана усыновления для своего ребенка
1666,"Возможно, вам также следует проконсультироваться с другими правительствами, помимо своего, но их рекомендации направлены на своих граждан.","Возможно, вам также следует проконсультироваться с другими правительствами помимо своего нових рекомендаций направлены на свои граждан.",возможно вам также следует проконсультироваться с другими правительствами помимо своего но их рекомендации направлены на своих граждан,возможно вам также следует проконсультироваться с другими правительствами помимо своего нових рекомендаций направлены на свои граждан
1688,"Работа моряков традиционно заключается в том, чтобы обеспечивать способность страны перемещать свои народ и товары, а также одновременно препятствовать возможности врага перемещать свои народ и товары.","Работа Мариков в традиционно заключается в том, чтобы обеспечивать способность страны примещать свои народки товары, а также, на время на препятствовать возможность врага перемещать свои народы товары.",работа моряков традиционно заключается в том чтобы обеспечивать способность страны перемещать свои народ и товары а также одновременно препятствовать возможности врага перемещать свои народ и товары,работа мариков в традиционно заключается в том чтобы обеспечивать способность страны примещать свои народки товары а также на время на препятствовать возможность врага перемещать свои народы товары
1944,"Это иногда переполненные народом семейные пляжи с хорошим выбором магазинов, расположенных вдоль берега. Плавать безопасно.",Это иногда переполнено народом семейные пляжи с хорошим выбором магазинов расположенных в дольбере плавать безопасно.,это иногда переполненные народом семейные пляжи с хорошим выбором магазинов расположенных вдоль берега плавать безопасно,это иногда переполнено народом семейные пляжи с хорошим выбором магазинов расположенных в дольбере плавать безопасно
1814,"Ионы водорода — это протоны, от которых отделены электроны (атомы водорода состоят из одного протона и одного электрона).","И он водорода – это протоны, от которых отделены электроны. Оттам и водорода состоят из одного протона и одного электрону.",ионы водорода это протоны от которых отделены электроны атомы водорода состоят из одного протона и одного электрона,и он водорода это протоны от которых отделены электроны оттам и водорода состоят из одного протона и одного электрону
1685,"Например, самый распространённый в мире формат для статических фотографий — 35 мм, и именно этот размер был доминирующим размером плёнки на закате аналоговой эры.","Например, самые распространенные в мире форматы для статических фотографий 35 мм. И именно этот размер был доминирующим размером пленки на закате аналоговой Р.",например самый распространенный в мире формат для статических фотографий 35 мм и именно этот размер был доминирующим размером пленки на закате аналоговой эры,например самые распространенные в мире форматы для статических фотографий 35 мм и именно этот размер был доминирующим размером пленки на закате аналоговой р
1813,"Официальными языками Барселоны являются каталанский и испанский. Примерно половина населения предпочитает разговаривать на каталанском, большинство понимают его, и практически все знают испанский.","Официальным языками Бросилонны являются католанские и спанские. Поверно, половину населения предпочитает разговаривать на католанском большинство. Понимаю, это практически все знают из спански.",официальными языками барселоны являются каталанский и испанский примерно половина населения предпочитает разговаривать на каталанском большинство понимают его и практически все знают испанский,официальным языками бросилонны являются католанские и спанские поверно половину населения предпочитает разговаривать на католанском большинство понимаю это практически все знают из спански
1978,"Для ""Спрингбокс"" это прервало пятиматчевую серию поражений.",Для спринг бокс это прервало пятимачивую серию поражений.,для спрингбокс это прервало пятиматчевую серию поражений,для спринг бокс это прервало пятимачивую серию поражений
1824,"Плато Гиза, или же Некрополь Гизы, в египетской Долине Мёртвых, включает несколько пирамид (из которых Великая пирамида Гизы — самая большая), несколько небольших гробниц, несколько храмов и Большой сфинкс.","Плату Гиза или Женекрополь Гизы в Египетской долине мёртв включает несколько пирамид, из которых великоперамида Гизы самая большая. Несколько небольших гробниц, несколько храмов и большой свинкс.",плато гиза или же некрополь гизы в египетской долине мертвых включает несколько пирамид из которых великая пирамида гизы самая большая несколько небольших гробниц несколько храмов и большой сфинкс,плату гиза или женекрополь гизы в египетской долине мертв включает несколько пирамид из которых великоперамида гизы самая большая несколько небольших гробниц несколько храмов и большой свинкс
1662,"Сплавы по существу представляют собой смесь двух или более металлов. Не забывайте, что в периодической таблице много элементов.","Сплавы по существу представляют собой смесь 2х и более металлов. Не забывайте, что в периодической таблицах много элементов.",сплавы по существу представляют собой смесь двух или более металлов не забывайте что в периодической таблице много элементов,сплавы по существу представляют собой смесь 2х и более металлов не забывайте что в периодической таблицах много элементов
1879,"Можно только гадать, что станет с клавиатурой, с появлением более новых технологий.","Можно только гадать, что станет склавиатурой с появлением более новых технологий.",можно только гадать что станет с клавиатурой с появлением более новых технологий,можно только гадать что станет склавиатурой с появлением более новых технологий
1885,Между 10:00 и 11:00 вечера по горному времени заключенные устроили пожар во дворе.,Между десятью и одиннадцатью вечера по горному времени заключённой устроили пожар в отваре.,между 10 00 и 11 00 вечера по горному времени заключенные устроили пожар во дворе,между десятью и одиннадцатью вечера по горному времени заключенной устроили пожар в отваре
1829,"Путешественники, направляющиеся в страны с высоким налогообложением, могут иногда сэкономить значительную сумму, особенно на таких товарах, как спиртные напитки и табак.","Путешественники, направляющиеся в страны с высоким налогообложением, могут иногда сэкономить значительную сумму, особенно на таких товарах, как спертные напитки и табак.",путешественники направляющиеся в страны с высоким налогообложением могут иногда сэкономить значительную сумму особенно на таких товарах как спиртные напитки и табак,путешественники направляющиеся в страны с высоким налогообложением могут иногда сэкономить значительную сумму особенно на таких товарах как спертные напитки и табак
1905,"Столицей Молдовы является Кишинёв. Местный язык — румынский, но русский также широко распространён.","Сталицы молдовы являются кишинев, песни язык Романский, но русский также широко распространен.",столицей молдовы является кишинев местный язык румынский но русский также широко распространен,сталицы молдовы являются кишинев песни язык романский но русский также широко распространен
1855,"Львиные прайды ведут себя очень похоже со стаями волков или собак — животных, которые по повадкам удивительно похожи на львов (но не других крупных кошек) и тоже очень опасны для своих жертв.","Лвины и прайды ведут себя очень похожи с астайами волков или собак животных, которые по повадкам удивительно похожа на львов, но они у других крупных кошек и тоже очень опасны для своих жертв.",львиные прайды ведут себя очень похоже со стаями волков или собак животных которые по повадкам удивительно похожи на львов но не других крупных кошек и тоже очень опасны для своих жертв,лвины и прайды ведут себя очень похожи с астайами волков или собак животных которые по повадкам удивительно похожа на львов но они у других крупных кошек и тоже очень опасны для своих жертв
1708,"Хьюн ушел в отставку, и в Кабинете министров его заменит член парламента Эд Дейви. Ожидается, что член парламента Норман Ламб займет принадлежащий Дейви пост Министра по делам бизнеса.","Хьюнушел в оставку и в кабинете министров его заменит член парламента Эддэйвии. Ожидается, что член парламента Норман Ламб взаимёт принадлежащий Дэви пост министроподелам бизнеса.",хьюн ушел в отставку и в кабинете министров его заменит член парламента эд дейви ожидается что член парламента норман ламб займет принадлежащий дейви пост министра по делам бизнеса,хьюнушел в оставку и в кабинете министров его заменит член парламента эддэйвии ожидается что член парламента норман ламб взаимет принадлежащий дэви пост министроподелам бизнеса
1899,"Мухаммед очень интересовался темами, не связанными с мирской жизнью. Он часто посещал пещеру, которая стала известна как ""Хира"" на горе ""Нур"" (свет) для размышлений.","Мухамет очень интересовался темами, несвязанными с мирской жизнью. Он часто посещал пещеру, которая стала известна как хира, на горе нур, свет для размышлений.",мухаммед очень интересовался темами не связанными с мирской жизнью он часто посещал пещеру которая стала известна как хира на горе нур свет для размышлений,мухамет очень интересовался темами несвязанными с мирской жизнью он часто посещал пещеру которая стала известна как хира на горе нур свет для размышлений
1863,"Сердцем тибетской медитации считается Йога Божеств. Посредством визуализации разнообразных божеств чистятся энергетические каналы, запускаются чакры и достигается просветлённость сознания.","С сердцем Тебетская медитация считается Йога Божеств. Посредственной визуализации разнообразных Божеств, чистя ценыркетические каналы, запускаются чакры и достигается просветленность сознания.",сердцем тибетской медитации считается йога божеств посредством визуализации разнообразных божеств чистятся энергетические каналы запускаются чакры и достигается просветленность сознания,с сердцем тебетская медитация считается йога божеств посредственной визуализации разнообразных божеств чистя ценыркетические каналы запускаются чакры и достигается просветленность сознания
1876,"Управление по чрезвычайным ситуациям Северных Марианских островов заявило, что в стране не было сообщений о причинённом ущербе.","Управление по чрезвычайным ситуациям с Северных Марианских островов-Цынивило, что в стране не было сообщения у причинённого Щербии.",управление по чрезвычайным ситуациям северных марианских островов заявило что в стране не было сообщений о причиненном ущербе,управление по чрезвычайным ситуациям с северных марианских островов цынивило что в стране не было сообщения у причиненного щербии
