id,ref,hyp,ref_norm,hyp_norm
1830,Правящая партия Организация народов Юго‑Западной Африки (СВАПО) также сохранила большинство на парламентских выборах.,правящая партия организация народов югозападной африки свапо также сохранила большинство на парламентских выборах,правящая партия организация народов юго западной африки свапо также сохранила большинство на парламентских выборах,правящая партия организация народов югозападной африки свапо также сохранила большинство на парламентских выборах
1834,Севернее посетите также великий Храм Фатимской Богоматери (усыпальница) — место всемирно известных явлений Девы Марии.,северне посетите также великий храм фатинской багоматере усупальница место всемирно известных явлений девомории,севернее посетите также великий храм фатимской богоматери усыпальница место всемирно известных явлений девы марии,северне посетите также великий храм фатинской багоматере усупальница место всемирно известных явлений девомории
1893,"Сундарбан — это крупнейший пояс прибрежных мангровых зарослей, простирающийся от берега на 80 км (50 миль) вглубь континента в Бангладеше и Индии.",сундарбан это крупнейший поиз прибрежных монгровых зарослей простирающийся от берега на 80 км 50 миль в глубь-континента в бангладеше и индии,сундарбан это крупнейший пояс прибрежных мангровых зарослей простирающийся от берега на 80 км 50 миль вглубь континента в бангладеше и индии,сундарбан это крупнейший поиз прибрежных монгровых зарослей простирающийся от берега на 80 км 50 миль в глубь континента в бангладеше и индии
1799,"Помимо соревнований в среду, Карпендо принимал участие в двух индивидуальных соревнованиях на чемпионатах.",помимо сревнований в среду корпендо принимал участие в двух индивидуальных соревнованиях на чемпионатах,помимо соревнований в среду карпендо принимал участие в двух индивидуальных соревнованиях на чемпионатах,помимо сревнований в среду корпендо принимал участие в двух индивидуальных соревнованиях на чемпионатах
1880,"Таким образом, карандаш стал хорошим другом для многих людей, когда появился.",таким образом корондаж стал хорошим другом для многих людей когда появился,таким образом карандаш стал хорошим другом для многих людей когда появился,таким образом корондаж стал хорошим другом для многих людей когда появился
1825,"Если вы хотите находиться рядом со сценой, вам нужно приехать заранее, чтобы найти место для кемпинга вблизи от музыки.",если вы ходите находиться рядом со сценой вам нужно приехать за ранее чтобы найтим место для кемпинга вблизет музыки,если вы хотите находиться рядом со сценой вам нужно приехать заранее чтобы найти место для кемпинга вблизи от музыки,если вы ходите находиться рядом со сценой вам нужно приехать за ранее чтобы найтим место для кемпинга вблизет музыки
1963,"Глажка влажной одежды помогает ей высохнуть. Многие отели предоставляют напрокат утюг и гладильную доску, даже если они отсутствуют в номере.",глашка влажнай одежда помогает ее высохнуть многие отели предоставляют на прокату тюг и гладильную доску даже если они отсутствуют в номере,глажка влажной одежды помогает ей высохнуть многие отели предоставляют напрокат утюг и гладильную доску даже если они отсутствуют в номере,глашка влажнай одежда помогает ее высохнуть многие отели предоставляют на прокату тюг и гладильную доску даже если они отсутствуют в номере
1732,"Эпоху, в которой происходили данные события, принято называть Высоким Средневековьем, периодом европейской истории, затрагивающим XI, XII и XIII века (1000–1300 гг. н. э.).",эпогу в которой происходили данные события принято называть высоким средневековьем периодом европейской истории затрагивающим 11:12 13 века 11300 го н э,эпоху в которой происходили данные события принято называть высоким средневековьем периодом европейской истории затрагивающим xi xii и xiii века 1000 1300 гг н э,эпогу в которой происходили данные события принято называть высоким средневековьем периодом европейской истории затрагивающим 11 12 13 века 11300 го н э
1839,"Представьте, что лыжный маршрут — это пешеходный маршрут.",представьте что лыжный маршрут - это пешеходный маршрут,представьте что лыжный маршрут это пешеходный маршрут,представьте что лыжный маршрут это пешеходный маршрут
1859,"Собственные стили начали развиваться в Западной Европе к концу Средневековья. Одним из самых больших достижений того времени, благодаря крестовым походам, стало использование пуговиц для застегивания одежды.",собственные стили начали развиваться в западной европе к концу середневековья одним из самых больших достижений того времени благодаря кристовым походам стало использование пуговиз для застёгивания одежды,собственные стили начали развиваться в западной европе к концу средневековья одним из самых больших достижений того времени благодаря крестовым походам стало использование пуговиц для застегивания одежды,собственные стили начали развиваться в западной европе к концу середневековья одним из самых больших достижений того времени благодаря кристовым походам стало использование пуговиз для застегивания одежды
1862,"NextGen — это система, которая, по заверению Федеральной авиационной администрации США, позволит самолетам летать по сокращенным маршрутам и ежегодно экономить миллионы галлонов топлива, а также снизить выбросы углерода.",neкст джen это система которая по заверению федеральной авиационной администрации сша позволит самолётом летать по сокращённым маршрутам и ежегодно экономить миллионы голонов топлева а также снизить выбросо углерода,nextgen это система которая по заверению федеральной авиационной администрации сша позволит самолетам летать по сокращенным маршрутам и ежегодно экономить миллионы галлонов топлива а также снизить выбросы углерода,neкст джen это система которая по заверению федеральной авиационной администрации сша позволит самолетом летать по сокращенным маршрутам и ежегодно экономить миллионы голонов топлева а также снизить выбросо углерода
1855,"Львиные прайды ведут себя очень похоже со стаями волков или собак — животных, которые по повадкам удивительно похожи на львов (но не других крупных кошек) и тоже очень опасны для своих жертв.",левины прайды ведут себя очень похоже состаями волков или собак животных которые по повадкам удивительно похоже на львов но не на других крупных кошек и то же очень опасно для своих жертв,львиные прайды ведут себя очень похоже со стаями волков или собак животных которые по повадкам удивительно похожи на львов но не других крупных кошек и тоже очень опасны для своих жертв,левины прайды ведут себя очень похоже состаями волков или собак животных которые по повадкам удивительно похоже на львов но не на других крупных кошек и то же очень опасно для своих жертв
2005,"Но еще можно многое сказать о птицах, которые всё ещё выглядят как динозавры.",но ещё можно многое сказать о птицах которые всё ещё выглядят как динозавры,но еще можно многое сказать о птицах которые все еще выглядят как динозавры,но еще можно многое сказать о птицах которые все еще выглядят как динозавры
1887,"Когда Лиггинс работал в больнице, в свободное от работы время он начал расследовать случаи преждевременных родов.",когда лиггинс работал в больнице свободная от работу время он начал рассследовать случай преждевременных родов,когда лиггинс работал в больнице в свободное от работы время он начал расследовать случаи преждевременных родов,когда лиггинс работал в больнице свободная от работу время он начал рассследовать случай преждевременных родов
1674,"В некоторых местах достаточно прокипятить воду в течение минуты, в других потребуется несколько минут.",в некоторых местах достаточно прокипетить воду в течении минуты в других потребуется несколько минут,в некоторых местах достаточно прокипятить воду в течение минуты в других потребуется несколько минут,в некоторых местах достаточно прокипетить воду в течении минуты в других потребуется несколько минут
1748,В результате бригады пожарных потушили пожар к 23:35.,в результате бригады пожарных потушили пожар к 23-35,в результате бригады пожарных потушили пожар к 23 35,в результате бригады пожарных потушили пожар к 23 35
1774,"На удалённых островах кредитные карты, возможно, не будут приниматься, хотя британскую и американскую валюту могут принять; заранее проясните с владельцами какой способ оплаты является приемлемым.",на удаленных островах кредитные карты возможно не будут приниматься хотя британскую и американскую валюту могут принять заранее проясните с ладельцами какой способ оплаты является приемлимым,на удаленных островах кредитные карты возможно не будут приниматься хотя британскую и американскую валюту могут принять заранее проясните с владельцами какой способ оплаты является приемлемым,на удаленных островах кредитные карты возможно не будут приниматься хотя британскую и американскую валюту могут принять заранее проясните с ладельцами какой способ оплаты является приемлимым
1915,Вы можете по Гома на бода-бода (мототакси). Обычная (местная) цена 500 конголезских франков за короткую поездку.,вы можете погома на бода бода матотакси обычная местная цена 500 ганглесских франков за короткую поездку,вы можете по гома на бода бода мототакси обычная местная цена 500 конголезских франков за короткую поездку,вы можете погома на бода бода матотакси обычная местная цена 500 ганглесских франков за короткую поездку
1765,С момента основания Асунсьона в 1537 Парагваю в основном удалось сохранить большую часть своего самобытного характера и идентичности.,с момента основания асунсиона в 1537 году прогвая в основном удалось охранить большую часть своего самобытного характера и идентичности,с момента основания асунсьона в 1537 парагваю в основном удалось сохранить большую часть своего самобытного характера и идентичности,с момента основания асунсиона в 1537 году прогвая в основном удалось охранить большую часть своего самобытного характера и идентичности
1661,"Он не назвал цифру для сокращений бюджетов, сказав, что они будут сделаны исходя из производительности экономики Китая.",он не назвал цифру для сокращения бюджетов сказав что они будут сделани исходя из производительностий экономики китая,он не назвал цифру для сокращений бюджетов сказав что они будут сделаны исходя из производительности экономики китая,он не назвал цифру для сокращения бюджетов сказав что они будут сделани исходя из производительностий экономики китая
1860,"Канцелярия губернатора сообщила, что 19 из раненных были офицерами полиции.",канцелярия губернатора сообщила что девянадцать из раненых были офицерами полиции,канцелярия губернатора сообщила что 19 из раненных были офицерами полиции,канцелярия губернатора сообщила что девянадцать из раненых были офицерами полиции
1976,Отбивающие мячи среднего звена Сачин Тендулкар и Рахул Дравид хорошо выступили и заработали в тандеме результат в сто баллов.,отбивающие мечи среднего звина сачинтындулкар и рахул дравид хорошо выступили и заработали в пандемии результат 100 балов,отбивающие мячи среднего звена сачин тендулкар и рахул дравид хорошо выступили и заработали в тандеме результат в сто баллов,отбивающие мечи среднего звина сачинтындулкар и рахул дравид хорошо выступили и заработали в пандемии результат 100 балов
1667,"Как правило, могут проявляться два типа поведения когда менеджеры начинают руководить людьми, ранее равными им по статусу. Одна крайность спектра – это попытка оставаться ""своим парнем"" (или девушкой).",как правило могут проявляться два типа поведении когда меничера начинают руководить людьми ранее равными импо статусу одна крайный спектра - это попытка оставаться своим парньем или тевшкой,как правило могут проявляться два типа поведения когда менеджеры начинают руководить людьми ранее равными им по статусу одна крайность спектра это попытка оставаться своим парнем или девушкой,как правило могут проявляться два типа поведении когда меничера начинают руководить людьми ранее равными импо статусу одна крайный спектра это попытка оставаться своим парньем или тевшкой
1884,"В частности, утверждается, что можно определить, лжет ли человек, при помощи правильной интерпретации его микровыражений.",в частности утверждается что можно определить вложед ле человек при помощи правильной интерпретации его микровооражений,в частности утверждается что можно определить лжет ли человек при помощи правильной интерпретации его микровыражений,в частности утверждается что можно определить вложед ле человек при помощи правильной интерпретации его микровооражений
1810,"Губернатор Калифорнии Арнольд Шварценеггер подписал закон, запрещающий продажу или прокат видеоигр с применением насилия несовершеннолетним лицам.",губернатор калифорнии арнольт шварцнегер подписал закон запрещающий продажу или прокат видеоигр с применением насилия несовершеннолетним лицам,губернатор калифорнии арнольд шварценеггер подписал закон запрещающий продажу или прокат видеоигр с применением насилия несовершеннолетним лицам,губернатор калифорнии арнольт шварцнегер подписал закон запрещающий продажу или прокат видеоигр с применением насилия несовершеннолетним лицам
1744,"Чем меньше число Россби, тем менее активна звезда по отношению к инверсиям магнитного поля.",чем меньше число росби тем менее активно звезда по отношению ку инверсиям магнитного поля,чем меньше число россби тем менее активна звезда по отношению к инверсиям магнитного поля,чем меньше число росби тем менее активно звезда по отношению ку инверсиям магнитного поля
1818,"Для людей может быть неожиданным, что терпение и понимание необходимо проявлять и к путешественникам, вернувшимся домой.",для людей может быть неожиданым что терпение и понимание необходимо проявлять и к путешественникам вернувшимся до мой,для людей может быть неожиданным что терпение и понимание необходимо проявлять и к путешественникам вернувшимся домой,для людей может быть неожиданым что терпение и понимание необходимо проявлять и к путешественникам вернувшимся до мой
1765,С момента основания Асунсьона в 1537 Парагваю в основном удалось сохранить большую часть своего самобытного характера и идентичности.,с помета основания асунциона в 1537 парогваю в основном удалось сохранить большую честь своего самообытного характера и идентичности,с момента основания асунсьона в 1537 парагваю в основном удалось сохранить большую часть своего самобытного характера и идентичности,с помета основания асунциона в 1537 парогваю в основном удалось сохранить большую честь своего самообытного характера и идентичности
1898,"""Он [Уэльс] по сути лгал нам с самого начала. Во-первых, действуя так, как будто это нужно было сделать по юридическим причинам. Во-вторых, делая вид, что слушает нас вплоть до своего удаления изображений.""",он уэльс посутил галнам самого начала во-первых действоет так как будта это нужно было сделать по юридическим причинам во-вторых делая вид что слушает нас в плодь до своего удаления изображений,он уэльс по сути лгал нам с самого начала во первых действуя так как будто это нужно было сделать по юридическим причинам во вторых делая вид что слушает нас вплоть до своего удаления изображений,он уэльс посутил галнам самого начала во первых действоет так как будта это нужно было сделать по юридическим причинам во вторых делая вид что слушает нас в плодь до своего удаления изображений
1850,"Это обеспечит его обратную совместимость с 802.11a, 802.11b и 802.11g при условии, что у базовой станции есть двойной приемник.",это обеспечит его обратную совместимость с 82:11 a 82:110 b    и82:110g при условии что у базовой станции есть двойной приёмник,это обеспечит его обратную совместимость с 802 11a 802 11b и 802 11g при условии что у базовой станции есть двойной приемник,это обеспечит его обратную совместимость с 82 11 a 82 110 b и82 110g при условии что у базовой станции есть двойной приемник
1976,Отбивающие мячи среднего звена Сачин Тендулкар и Рахул Дравид хорошо выступили и заработали в тандеме результат в сто баллов.,отбивающие мечи среднего звина сачин тендулкар и рахул дравид хорошо выступили изаработали в тондеме результат в100 балов,отбивающие мячи среднего звена сачин тендулкар и рахул дравид хорошо выступили и заработали в тандеме результат в сто баллов,отбивающие мечи среднего звина сачин тендулкар и рахул дравид хорошо выступили изаработали в тондеме результат в100 балов
1777,"Оттава — это прелестная двуязычная столица Канады с огромным количеством художественных галерей и музеев, открывающих прошлое и настоящее Канады.",оттаво это прилесная дву язычная столица канады с огромным количеством художественных галерей и музеев открывающих прошлая и настоящая канады,оттава это прелестная двуязычная столица канады с огромным количеством художественных галерей и музеев открывающих прошлое и настоящее канады,оттаво это прилесная дву язычная столица канады с огромным количеством художественных галерей и музеев открывающих прошлая и настоящая канады
1970,"Нам точно не известно, но не исключается, что его язык был раздвоен. Он питался черепахами, большими рыбами, прочими мозазавры, а мог быть и каннибалом.",нам точно неизвестно но не исключается что его язык был раздвоен он питался черепахами большими рыбами прочеми мозазавры а мог быть и канибалом,нам точно не известно но не исключается что его язык был раздвоен он питался черепахами большими рыбами прочими мозазавры а мог быть и каннибалом,нам точно неизвестно но не исключается что его язык был раздвоен он питался черепахами большими рыбами прочеми мозазавры а мог быть и канибалом
1748,В результате бригады пожарных потушили пожар к 23:35.,в результате бригаты пожарных потушили пожар к 23-35,в результате бригады пожарных потушили пожар к 23 35,в результате бригаты пожарных потушили пожар к 23 35
1701,"Козы, по-видимому, впервые были одомашнены около 10 000 лет назад в иранских горах Загрос.",козы по ведемому в первые быле одомашнины около 10 000 лет назад в иранских горах заграс,козы по видимому впервые были одомашнены около 10 000 лет назад в иранских горах загрос,козы по ведемому в первые быле одомашнины около 10 000 лет назад в иранских горах заграс
1769,"Великая пирамида была возведена египтянами в третьем веке до нашей эры и является одним из множества больших пирамидальных сооружений, построенных, чтобы почтить память фараона.",великая пирамида была возведена египтянами в 3 веке до на эр является одним из множества больших пирамидальных зооружений постройных чтобы почтить память фараона,великая пирамида была возведена египтянами в третьем веке до нашей эры и является одним из множества больших пирамидальных сооружений построенных чтобы почтить память фараона,великая пирамида была возведена египтянами в 3 веке до на эр является одним из множества больших пирамидальных зооружений постройных чтобы почтить память фараона
1952,"Все, кто собирается ехать по высокоширотной области или по горным перевалам, должны учитывать возможность снега, льда или морозов.",все кто собирается ехать по высокоширотной области или погорным перевалом должны учитывать возможность снега льда и морозов,все кто собирается ехать по высокоширотной области или по горным перевалам должны учитывать возможность снега льда или морозов,все кто собирается ехать по высокоширотной области или погорным перевалом должны учитывать возможность снега льда и морозов
1680,"Будучи всесторонне развитым атлетом, тигр может взбираться на деревья (хотя и не очень хорошо), плавать, прыгать на большие расстояния и тянуть с силой пяти крепких человек.",будуче всестороннее развитым отлетом тигр может збираться на деревье хотя не очень хорошо плавать прыгать на большие расстояния и тянуть силы пяти крепких человек,будучи всесторонне развитым атлетом тигр может взбираться на деревья хотя и не очень хорошо плавать прыгать на большие расстояния и тянуть с силой пяти крепких человек,будуче всестороннее развитым отлетом тигр может збираться на деревье хотя не очень хорошо плавать прыгать на большие расстояния и тянуть силы пяти крепких человек
1671,"Конгресс начал финансировать инициативу по борьбе с развратом в 2005 налоговом году и определил, что ФБР должно выделить 10 агентов на борьбу со взрослой порнографией.",конгресс начал финансировать инициативу по борьбе с развратом в 2005 на логовом году и определил что фбр должно выделять 10 агентов на борьбусы взростлой порнографией,конгресс начал финансировать инициативу по борьбе с развратом в 2005 налоговом году и определил что фбр должно выделить 10 агентов на борьбу со взрослой порнографией,конгресс начал финансировать инициативу по борьбе с развратом в 2005 на логовом году и определил что фбр должно выделять 10 агентов на борьбусы взростлой порнографией
1719,"Неблагоприятные метеоусловия — это общий термин для обозначения любого опасного явления погоды, способного причинить какой-либо ущерб, вызвать серьёзные социальные потрясения или привести к человеческим жертвам.",неблагоприятные имете условия это общий термин для обозначения любого опасного явления погоды способного причинить какой-либо ущерб вызвать серьезные социальные потрясения или привести к человеческим жертвам,неблагоприятные метеоусловия это общий термин для обозначения любого опасного явления погоды способного причинить какой либо ущерб вызвать серьезные социальные потрясения или привести к человеческим жертвам,неблагоприятные имете условия это общий термин для обозначения любого опасного явления погоды способного причинить какой либо ущерб вызвать серьезные социальные потрясения или привести к человеческим жертвам
1712,"С 1966 года Сундарбан является заповедником дикой природы, и, по имеющимся подсчётам, на его территории в настоящее время обитают 400 бенгальских тигров и около 30 000 пятнистых оленей.",с 1966 года сундарбан является заповедником дикоприроды и поимейщимся подчётом на его территории в настоящее время битают 400 бенгальских тигров и около 30000 птнс олений,с 1966 года сундарбан является заповедником дикой природы и по имеющимся подсчетам на его территории в настоящее время обитают 400 бенгальских тигров и около 30 000 пятнистых оленей,с 1966 года сундарбан является заповедником дикоприроды и поимейщимся подчетом на его территории в настоящее время битают 400 бенгальских тигров и около 30000 птнс олений
1745,"Растения выглядят лучше всего в своей естественной среде обитания, поэтому не поддавайтесь искушению взять хотя бы один экземпляр.",растения выглядят лучше всего в свои естинственной среде обитания поэтому не поддавайтесь искушению взять хотябы один экземпляр,растения выглядят лучше всего в своей естественной среде обитания поэтому не поддавайтесь искушению взять хотя бы один экземпляр,растения выглядят лучше всего в свои естинственной среде обитания поэтому не поддавайтесь искушению взять хотябы один экземпляр
1951,"В 2002 году город Гома был разрушен лавой вулкана Ньирагонго, которая похоронила под собой большую часть городских улиц, особенно центральную часть города.",в 2002 году город гома был разрушен лавой вулкана нейрагонга которая похранила под собой большую часть гредских улиц особенно центральную часть города,в 2002 году город гома был разрушен лавой вулкана ньирагонго которая похоронила под собой большую часть городских улиц особенно центральную часть города,в 2002 году город гома был разрушен лавой вулкана нейрагонга которая похранила под собой большую часть гредских улиц особенно центральную часть города
1754,"На видимой стороне может быть больше лунных морей, потому что там кора тоньше. Лаве было легче подняться на поверхность.",на видимой стороне может быть больше луных морей потому что там кора тоньша лави было легче подняться на поверхность,на видимой стороне может быть больше лунных морей потому что там кора тоньше лаве было легче подняться на поверхность,на видимой стороне может быть больше луных морей потому что там кора тоньша лави было легче подняться на поверхность
1669,"Начальник полиции Чандра Шехар Соланки заявил, что обвиняемые были представлены перед судьями с закрытыми лицами.",начальник полиции чандра шихар саланки заявил что обвиняемы были представлены перед судьями закрытыми лицами,начальник полиции чандра шехар соланки заявил что обвиняемые были представлены перед судьями с закрытыми лицами,начальник полиции чандра шихар саланки заявил что обвиняемы были представлены перед судьями закрытыми лицами
1755,Одна из бомб взорвалась возле офиса генерал-губернатора.,одна из бомб взорвалась возле офиса генерал-губернатора,одна из бомб взорвалась возле офиса генерал губернатора,одна из бомб взорвалась возле офиса генерал губернатора
1887,"Когда Лиггинс работал в больнице, в свободное от работы время он начал расследовать случаи преждевременных родов.",когда легинс работал в больнице свободный отработы время он начал расследовать случае преждевременных родов,когда лиггинс работал в больнице в свободное от работы время он начал расследовать случаи преждевременных родов,когда легинс работал в больнице свободный отработы время он начал расследовать случае преждевременных родов
