id,ref,hyp,ref_norm,hyp_norm
1726,"Учебные экскурсии очень важны для любого класса. Очень часто учителям хочется отвезти своих учеников туда, куда нельзя доехать на автобусе.","Учебные экскурсии очень важны любого класса. Очень часто учителяем хочется ответить своих ученьков туда, куда нельзя доехать на автобусе.",учебные экскурсии очень важны для любого класса очень часто учителям хочется отвезти своих учеников туда куда нельзя доехать на автобусе,учебные экскурсии очень важны любого класса очень часто учителяем хочется ответить своих ученьков туда куда нельзя доехать на автобусе
1881,Выкладывание экскурсии в виртуальное пространство для всеобщего обозрения — это также отличный способ освежить в памяти экскурсию и поделиться своим полученными знаниями с будущими классами.,Вокладывание экскурсии в Виртуарное образстранство для всеобщего возрения. Это также отличный способ освежить памяти экскурсию по телице своими получными знаниями из будущими классами.,выкладывание экскурсии в виртуальное пространство для всеобщего обозрения это также отличный способ освежить в памяти экскурсию и поделиться своим полученными знаниями с будущими классами,вокладывание экскурсии в виртуарное образстранство для всеобщего возрения это также отличный способ освежить памяти экскурсию по телице своими получными знаниями из будущими классами
1719,"Неблагоприятные метеоусловия — это общий термин для обозначения любого опасного явления погоды, способного причинить какой-либо ущерб, вызвать серьёзные социальные потрясения или привести к человеческим жертвам.","Не было приятное иметь его слово, это общий термин для обозначения любого опасного явления погоды, способную причинить какой-либо ущерб, вызвать серьезные социальные потрясения или привести к человеческим жертвам.",неблагоприятные метеоусловия это общий термин для обозначения любого опасного явления погоды способного причинить какой либо ущерб вызвать серьезные социальные потрясения или привести к человеческим жертвам,не было приятное иметь его слово это общий термин для обозначения любого опасного явления погоды способную причинить какой либо ущерб вызвать серьезные социальные потрясения или привести к человеческим жертвам
1848,"Вчера утром возле главного полицейского управления Газиантепа (Турция) был подорван автомобиль, в результате чего погибли 2 полицейских и еще более 20 человек получили ранения.","Вчера утром возле главного полицейского управления газианта Патурция, был подорблен, а автомобиль в результате чего погибли двое полицейских и еще более 20 человеклочли ранения.",вчера утром возле главного полицейского управления газиантепа турция был подорван автомобиль в результате чего погибли 2 полицейских и еще более 20 человек получили ранения,вчера утром возле главного полицейского управления газианта патурция был подорблен а автомобиль в результате чего погибли двое полицейских и еще более 20 человеклочли ранения
1710,"На прошлой недели Министерство экономики, труда и промышленности объявило, что Apple  проинформировала его о 34 дополнительных случаях перегрева, которые компания назвала ""несерьёзными"".","На прошлой неделе министерстве экономики труда и промышленности объявила, что Apple проинформировала его от 33 дополнительных случаях перегрева, который компанина звала не серьезными.",на прошлой недели министерство экономики труда и промышленности объявило что apple проинформировала его о 34 дополнительных случаях перегрева которые компания назвала несерьезными,на прошлой неделе министерстве экономики труда и промышленности объявила что apple проинформировала его от 33 дополнительных случаях перегрева который компанина звала не серьезными
1983,"Слово ""цивилизация"" происходит от латинского civilis, что означает ""гражданский"" и является родственником латинских слов civis, означающего ""гражданин"", и civitas, означающего ""город"" или ""город-государство"", и оно также определенным образом выражает размер общества.","Слово цивилизация происходит от Латинского Сивились, что означает гражданский и является родственником Латинских слов Сивез, означающего гражданин и Сиветас, означающего город или город государства. И оно также определенным образом выражает размер общества.",слово цивилизация происходит от латинского civilis что означает гражданский и является родственником латинских слов civis означающего гражданин и civitas означающего город или город государство и оно также определенным образом выражает размер общества,слово цивилизация происходит от латинского сивились что означает гражданский и является родственником латинских слов сивез означающего гражданин и сиветас означающего город или город государства и оно также определенным образом выражает размер общества
1785,"Скаффолдинг — это не метод обучения, а скорее форма помощи тем, кто проходит через новый опыт обучения, такой как использование новой компьютерной программы или начало нового проекта.","Скавфолдинг это не метод обучения, а скорее форма помощи тем, кто проходит через новый опыт обучения, такой, как использование новый компьютерной программы или начало нового проекта.",скаффолдинг это не метод обучения а скорее форма помощи тем кто проходит через новый опыт обучения такой как использование новой компьютерной программы или начало нового проекта,скавфолдинг это не метод обучения а скорее форма помощи тем кто проходит через новый опыт обучения такой как использование новый компьютерной программы или начало нового проекта
1838,"Великая Пирамида в Гизе это единственное из семи чудес света, которое существует сегодня.","Великая пирамидов Гизе — это единственная и семечудес света, которая существует сегодня.",великая пирамида в гизе это единственное из семи чудес света которое существует сегодня,великая пирамидов гизе это единственная и семечудес света которая существует сегодня
1680,"Будучи всесторонне развитым атлетом, тигр может взбираться на деревья (хотя и не очень хорошо), плавать, прыгать на большие расстояния и тянуть с силой пяти крепких человек.","Будучи все сторонние развиты могли, тигр может собираться на деревья, хотя и не очень хорошо. Плавать, прыгать на большие расстояния и тянуть силы пяти крепких человек.",будучи всесторонне развитым атлетом тигр может взбираться на деревья хотя и не очень хорошо плавать прыгать на большие расстояния и тянуть с силой пяти крепких человек,будучи все сторонние развиты могли тигр может собираться на деревья хотя и не очень хорошо плавать прыгать на большие расстояния и тянуть силы пяти крепких человек
1744,"Чем меньше число Россби, тем менее активна звезда по отношению к инверсиям магнитного поля.","Чем меньше число розби, тем менее активно звезда по отношению к инверсиям магнитного поля.",чем меньше число россби тем менее активна звезда по отношению к инверсиям магнитного поля,чем меньше число розби тем менее активно звезда по отношению к инверсиям магнитного поля
1932,"За пять минут до начала салюта ветер начал усиливаться, минутой позже ветер достиг скорости 70 километров в час... Затем начался дождь, такой сильный и крупный, будто на тебя падают иголки, потом с неба посыпался град, люди в панике кричали и сталкивались друг с другом.","Запять минут до начала солюта ветер начал усиливаться. Минутый позже ветер достиг с корости 70 километров в час. Затем начался дождь, такой сильный и крупный. Вот то на тебя падают и голки, потом с неба посыпался град, люди в панике кричали и сталкивались друг с другом.",за пять минут до начала салюта ветер начал усиливаться минутой позже ветер достиг скорости 70 километров в час затем начался дождь такой сильный и крупный будто на тебя падают иголки потом с неба посыпался град люди в панике кричали и сталкивались друг с другом,запять минут до начала солюта ветер начал усиливаться минутый позже ветер достиг с корости 70 километров в час затем начался дождь такой сильный и крупный вот то на тебя падают и голки потом с неба посыпался град люди в панике кричали и сталкивались друг с другом
1660,"Романтизм во многом включал в себя культурный детерминизм, почерпнутый у таких писателей, как Гёте, Фихте и Шлегель.",Романтизем в многом включал в себе культурный дитерминий. Почеркнут и у таких писателей как геотэфихты и шлегель.,романтизм во многом включал в себя культурный детерминизм почерпнутый у таких писателей как гете фихте и шлегель,романтизем в многом включал в себе культурный дитерминий почеркнут и у таких писателей как геотэфихты и шлегель
1682,"Хотя никто не знает наверняка, кто его написал, известно, что в начале своего существования этот большой пергаментный документ (размером 29¾ на 24½ дюйма) был свёрнут для более удобного хранения.","Хотя никто не знает наверняка, кто его написал, известно, что в начале своего существования этот большой пергаментный документ размером 29,340 на 20,3, а на вторая дюйма был свернут для более удобного хранения.",хотя никто не знает наверняка кто его написал известно что в начале своего существования этот большой пергаментный документ размером 293 4 на 241 2 дюйма был свернут для более удобного хранения,хотя никто не знает наверняка кто его написал известно что в начале своего существования этот большой пергаментный документ размером 29 340 на 20 3 а на вторая дюйма был свернут для более удобного хранения
1676,"Как и во всех южноафриканских национальных парках, в этом парке существует ежедневная плата за его охрану и посещение.","Как и во всех южного в реканских национальных парках, в этом парке существует ежедневная плата за его охрану и посещение.",как и во всех южноафриканских национальных парках в этом парке существует ежедневная плата за его охрану и посещение,как и во всех южного в реканских национальных парках в этом парке существует ежедневная плата за его охрану и посещение
1691,"На некоторых маршрутах  у более крупных компаний есть свои собственные самолёты, но для других маршрутов и более мелких компаний с этим была проблема.","На некоторых маршрутов у более крупных компаний есть свои собственные самолеты, но для других маршрутов и более мелких компаний. С этим было проблема.",на некоторых маршрутах у более крупных компаний есть свои собственные самолеты но для других маршрутов и более мелких компаний с этим была проблема,на некоторых маршрутов у более крупных компаний есть свои собственные самолеты но для других маршрутов и более мелких компаний с этим было проблема
1755,Одна из бомб взорвалась возле офиса генерал-губернатора.,Одна из бом взорвалась возле офиса генерал губернатора.,одна из бомб взорвалась возле офиса генерал губернатора,одна из бом взорвалась возле офиса генерал губернатора
1717,"Обратный поток сосредоточен в нескольких более глубоких участках, где может образовываться быстрое течение, уходящее на большую глубину, из-за подобной подводной топологии.","Обратный поток со средаточена в нескольких более глубоких участках, где может образовываться быстротечение уходящая на большую глубину, из-за подобной подводной топологии.",обратный поток сосредоточен в нескольких более глубоких участках где может образовываться быстрое течение уходящее на большую глубину из за подобной подводной топологии,обратный поток со средаточена в нескольких более глубоких участках где может образовываться быстротечение уходящая на большую глубину из за подобной подводной топологии
1820,"Сейчас люди пишут сообщения на экранах компьютеров, и им никогда не приходится иметь дело с точилкой.","Сейчас люди пишут сообщения на экранах компьютеров, и никогда не приходилось смендело стачилкой.",сейчас люди пишут сообщения на экранах компьютеров и им никогда не приходится иметь дело с точилкой,сейчас люди пишут сообщения на экранах компьютеров и никогда не приходилось смендело стачилкой
1919,"Этот город также является отправной точкой для восхождения на вулкан Ньирагонго, а также здесь можно посмотреть на горных горилл в дикой природе по одной из самых дешёвых цен в Африке.",Это дьгород также является отправной точкой для восхождения на волканне не рогонга. А также здесь можно посмотреть на горных горел в дикой природе по одной из самых дешевых цен в Африке.,этот город также является отправной точкой для восхождения на вулкан ньирагонго а также здесь можно посмотреть на горных горилл в дикой природе по одной из самых дешевых цен в африке,это дьгород также является отправной точкой для восхождения на волканне не рогонга а также здесь можно посмотреть на горных горел в дикой природе по одной из самых дешевых цен в африке
1950,"Сравнительно не далеко, к северу, расположен романтический и очаровательный городок Синтра, воспетый лордом Байроном и получивший после этого известность во всём мире.","Сравнительно недалеко к северам, расположен на романтический и очаровательный городок Синдра, воспитые Лордом Байрану и получившие после этого известности во всем мире.",сравнительно не далеко к северу расположен романтический и очаровательный городок синтра воспетый лордом байроном и получивший после этого известность во всем мире,сравнительно недалеко к северам расположен на романтический и очаровательный городок синдра воспитые лордом байрану и получившие после этого известности во всем мире
1738,"Он также атаковал все, что входило в воду; даже гигантский динозавр, такой как тиранозавр, не сравнился бы с ним.","Он также отоковал все, что входило в воду даже гигантский динозавр такой как тернозавр не сравнился бы с ним.",он также атаковал все что входило в воду даже гигантский динозавр такой как тиранозавр не сравнился бы с ним,он также отоковал все что входило в воду даже гигантский динозавр такой как тернозавр не сравнился бы с ним
1804,"Гаитянский Институт Справедливости и Демократии сослался на независимое исследование, которое предполагает, что непальский миротворческий батальон ООН непреднамеренно завёз заболевание в Гаити.","Гайтянский институт справедливости и демократии. Сослался на независимое исследование, которое предполагает, что не париск и миротворческий батальону он не преднамеренно завёз заболевание в Гайте.",гаитянский институт справедливости и демократии сослался на независимое исследование которое предполагает что непальский миротворческий батальон оон непреднамеренно завез заболевание в гаити,гайтянский институт справедливости и демократии сослался на независимое исследование которое предполагает что не париск и миротворческий батальону он не преднамеренно завез заболевание в гайте
1992,"Термин ""сафари"" в повседневном использовании означает наземную поездку с целью посмотреть поразительную дикую природу Африки, особенно в саванне.","Термен сафарев по в себе вновном использовании означает на земную поездку. Сцелю посмотреть по развитию деку природу Африке, особенно в соване.",термин сафари в повседневном использовании означает наземную поездку с целью посмотреть поразительную дикую природу африки особенно в саванне,термен сафарев по в себе вновном использовании означает на земную поездку сцелю посмотреть по развитию деку природу африке особенно в соване
1991,"В течение этого периода европейской истории, католическая церковь, ставшая богатой и сильной, оказалась объектом пристального внимания.",В точении этого периода европейской истории катарическая церковь ставшая богатая и сили оказалась объектом пристылявого внимания.,в течение этого периода европейской истории католическая церковь ставшая богатой и сильной оказалась объектом пристального внимания,в точении этого периода европейской истории катарическая церковь ставшая богатая и сили оказалась объектом пристылявого внимания
1678,"В статье ""Речь президента"" Оливер Сакс описал, как люди, которые из-за повреждения мозга неспособны понимать речь, тем не менее могут правильно оценить искренность говорящего.","В статье речь президента Oliver Sox описал как люди, которые из-за повреждения мозга не способны понимать речь, тем не менее могут правильно оценить и скрытность говорящего.",в статье речь президента оливер сакс описал как люди которые из за повреждения мозга неспособны понимать речь тем не менее могут правильно оценить искренность говорящего,в статье речь президента oliver sox описал как люди которые из за повреждения мозга не способны понимать речь тем не менее могут правильно оценить и скрытность говорящего
1908,Важно различать глаголы и дополнения.,Важно различать глагол и дополнение.,важно различать глаголы и дополнения,важно различать глагол и дополнение
1713,"Хоть Гома и является достаточно безопасным местом, следует заранее уточнять информацию насчёт любых поездок за пределы Гомы, чтобы понять, в каком состоянии находятся боевые действия, ведущиеся в провинции Северное Киву.","Коть гома является достаточно безопасным местом. Следует заранее уточнять информацию на счет любых поездок за пределы гома. Чтобы понять, в каком состоянии находится бы в идестве, ведущийся в провинции северной киму.",хоть гома и является достаточно безопасным местом следует заранее уточнять информацию насчет любых поездок за пределы гомы чтобы понять в каком состоянии находятся боевые действия ведущиеся в провинции северное киву,коть гома является достаточно безопасным местом следует заранее уточнять информацию на счет любых поездок за пределы гома чтобы понять в каком состоянии находится бы в идестве ведущийся в провинции северной киму
1982,"Для женщин: всем туристкам рекомендуется говорить, что они замужем, независимо от их настоящего семейного положения.","Бля женщин, всем туристкам рекомендуются говорить, что они замужи, независимо от их настоящего семейного положения.",для женщин всем туристкам рекомендуется говорить что они замужем независимо от их настоящего семейного положения,бля женщин всем туристкам рекомендуются говорить что они замужи независимо от их настоящего семейного положения
1979,"Официальной валютой Фолклендских островов является фунт Фолкендских островов (FKP), стоимость которого эквивалентна стоимости одного британского фунта стерлингов (GBP).",официальная валютная фолкнских островов является фунт фолклинских остров FKP стоимость которого к вивалент на основе пяти одного британского фунтастируйнгов Gbp,официальной валютой фолклендских островов является фунт фолкендских островов fkp стоимость которого эквивалентна стоимости одного британского фунта стерлингов gbp,официальная валютная фолкнских островов является фунт фолклинских остров fkp стоимость которого к вивалент на основе пяти одного британского фунтастируйнгов gbp
1744,"Чем меньше число Россби, тем менее активна звезда по отношению к инверсиям магнитного поля.","Чем меньше число розпи, тем менее активно звезда по отношению к инверсиям магнитного поля.",чем меньше число россби тем менее активна звезда по отношению к инверсиям магнитного поля,чем меньше число розпи тем менее активно звезда по отношению к инверсиям магнитного поля
1954,"Их отличали дисциплинированная защита, мастерство владения мячом и превосходная командная работа, и было ясно, что обыграть эту команду непросто.","Их отличали дисциплинированная защита мастерства владения мечом и превосходная команда работа и было ясно, чтобы играть эту команду не просто.",их отличали дисциплинированная защита мастерство владения мячом и превосходная командная работа и было ясно что обыграть эту команду непросто,их отличали дисциплинированная защита мастерства владения мечом и превосходная команда работа и было ясно чтобы играть эту команду не просто
1698,"Все во вселенной состоит из материи. Вся материя состоит из мельчайших частиц, называемых атомами.",Все в Селены состоит из материи. Все материи состоит из мельчайших частицей с называемых атомами.,все во вселенной состоит из материи вся материя состоит из мельчайших частиц называемых атомами,все в селены состоит из материи все материи состоит из мельчайших частицей с называемых атомами
1706,"Более традиционные церкви зачастую проводят пасхальное богослужение в субботу вечером во время пасхальных выходных, при этом прихожане обычно начинают в полночь празднование Воскресения Христа.","Более традиционный царк, зачастую проводит пасхальная покосложения субтубеичером во время пасхальных выходных. При этом, прихожание обычно начинают в полочь празднования в воскресенье Христа.",более традиционные церкви зачастую проводят пасхальное богослужение в субботу вечером во время пасхальных выходных при этом прихожане обычно начинают в полночь празднование воскресения христа,более традиционный царк зачастую проводит пасхальная покосложения субтубеичером во время пасхальных выходных при этом прихожание обычно начинают в полочь празднования в воскресенье христа
1759,"Доктора Малар Баласубраманиан, 29 лет, нашли в Блю-Эше (штат Огайо), пригороде примерно в 15 милях к северу от Цинциннати. Он лежал на земле рядом с дорогой в футболке и нижнем белье и, по-видимому, в состоянии сильного наркотического опьянения.","Доктора Малар была субромоня, 29 лет нашли в Блёк-Сша, штатогая, при городе примерно 15 млх к северу оцензанате. Он лежал на земле рядом с дорогой футболки и нижнем билет и, во-видимому, состояние сильного наркотического обинения.",доктора малар баласубраманиан 29 лет нашли в блю эше штат огайо пригороде примерно в 15 милях к северу от цинциннати он лежал на земле рядом с дорогой в футболке и нижнем белье и по видимому в состоянии сильного наркотического опьянения,доктора малар была субромоня 29 лет нашли в блек сша штатогая при городе примерно 15 млх к северу оцензанате он лежал на земле рядом с дорогой футболки и нижнем билет и во видимому состояние сильного наркотического обинения
1824,"Плато Гиза, или же Некрополь Гизы, в египетской Долине Мёртвых, включает несколько пирамид (из которых Великая пирамида Гизы — самая большая), несколько небольших гробниц, несколько храмов и Большой сфинкс.",Плата гиза или же никропа льгизы в яке пеской дарине мертвых включают несколько перомит из которых великая перомида гиза самое большая несколько небольших гробниц несколько храмов и большой сфинкс,плато гиза или же некрополь гизы в египетской долине мертвых включает несколько пирамид из которых великая пирамида гизы самая большая несколько небольших гробниц несколько храмов и большой сфинкс,плата гиза или же никропа льгизы в яке пеской дарине мертвых включают несколько перомит из которых великая перомида гиза самое большая несколько небольших гробниц несколько храмов и большой сфинкс
1891,Лаккха Сингх исполнил чхаппан бхог бхаджан.  Певец Раджу Кханделвал пел вместе с ним.,"Лакха синг исполнил чхапан, пхок, пха, джан, певец, раджу, кандерл, вал, пел в бесестни.",лаккха сингх исполнил чхаппан бхог бхаджан певец раджу кханделвал пел вместе с ним,лакха синг исполнил чхапан пхок пха джан певец раджу кандерл вал пел в бесестни
1982,"Для женщин: всем туристкам рекомендуется говорить, что они замужем, независимо от их настоящего семейного положения.","Для женщин всем туристкам рекомендуются говорить, что они замужем и зависимо от их настоящего семейного положения.",для женщин всем туристкам рекомендуется говорить что они замужем независимо от их настоящего семейного положения,для женщин всем туристкам рекомендуются говорить что они замужем и зависимо от их настоящего семейного положения
1941,Эти пары могут выбрать  создание плана усыновления для своего ребёнка.,Эти пары могут выбрать создание планов с наувления для своего ребенка.,эти пары могут выбрать создание плана усыновления для своего ребенка,эти пары могут выбрать создание планов с наувления для своего ребенка
1664,"Получите новую смесь, перемешав два сухих порошка в одной емкости, а затем чистыми влажными руками слепите из этой смеси шарик.","Получите новые смесь перемешав двадцать их поражка в одной емкости, а затем чистыми влажными руками слепите из этой смесь шарик.",получите новую смесь перемешав два сухих порошка в одной емкости а затем чистыми влажными руками слепите из этой смеси шарик,получите новые смесь перемешав двадцать их поражка в одной емкости а затем чистыми влажными руками слепите из этой смесь шарик
1939,"Также после Революции открылись возможности работы открылись всем мужчинам, что позволило самым амбициозным и талантливым добиться успеха.","Также после революции открылись возможность работы открылись всем мужчинам, что позволило самым обицозным и талантливым добицуз пеха.",также после революции открылись возможности работы открылись всем мужчинам что позволило самым амбициозным и талантливым добиться успеха,также после революции открылись возможность работы открылись всем мужчинам что позволило самым обицозным и талантливым добицуз пеха
1951,"В 2002 году город Гома был разрушен лавой вулкана Ньирагонго, которая похоронила под собой большую часть городских улиц, особенно центральную часть города.","В 2002 году город Гома был разрушен лавой Вулкана Нирогонга, которая покорняла под собой больше участка разных улиц, особенно центральную часть города.",в 2002 году город гома был разрушен лавой вулкана ньирагонго которая похоронила под собой большую часть городских улиц особенно центральную часть города,в 2002 году город гома был разрушен лавой вулкана нирогонга которая покорняла под собой больше участка разных улиц особенно центральную часть города
