id,ref,hyp,ref_norm,hyp_norm
1863,"Сердцем тибетской медитации считается Йога Божеств. Посредством визуализации разнообразных божеств чистятся энергетические каналы, запускаются чакры и достигается просветлённость сознания.","Сердцем тибетской медитации считается йога божеств. Посредством визуализации разнообразных божеств чистятся энергетические каналы, запускаются чакры и достигается просветленность сознания.",сердцем тибетской медитации считается йога божеств посредством визуализации разнообразных божеств чистятся энергетические каналы запускаются чакры и достигается просветленность сознания,сердцем тибетской медитации считается йога божеств посредством визуализации разнообразных божеств чистятся энергетические каналы запускаются чакры и достигается просветленность сознания
1876,"Управление по чрезвычайным ситуациям Северных Марианских островов заявило, что в стране не было сообщений о причинённом ущербе.","Управление по чрезвычайным ситуациям Северных Марианских островов заявило, что в стране не было сообщения о причиненном ущербе.",управление по чрезвычайным ситуациям северных марианских островов заявило что в стране не было сообщений о причиненном ущербе,управление по чрезвычайным ситуациям северных марианских островов заявило что в стране не было сообщения о причиненном ущербе
1959,"Всё же следуйте рекомендациям органов власти, подчиняйтесь всем знакам и обратите пристальное внимание на предупреждения о безопасности.","Все же следуйте рекомендациям органов власти, подчиняйтесь всем знаком и обратите пристальное внимание на предупреждение о безопасности.",все же следуйте рекомендациям органов власти подчиняйтесь всем знакам и обратите пристальное внимание на предупреждения о безопасности,все же следуйте рекомендациям органов власти подчиняйтесь всем знаком и обратите пристальное внимание на предупреждение о безопасности
1848,"Вчера утром возле главного полицейского управления Газиантепа (Турция) был подорван автомобиль, в результате чего погибли 2 полицейских и еще более 20 человек получили ранения.","Вчера утром возле главного полицейского управления Газиантепа, Турция, был подорван автомобиль, в результате чего погибли два полицейских и еще более 20 человек получили ранения.",вчера утром возле главного полицейского управления газиантепа турция был подорван автомобиль в результате чего погибли 2 полицейских и еще более 20 человек получили ранения,вчера утром возле главного полицейского управления газиантепа турция был подорван автомобиль в результате чего погибли два полицейских и еще более 20 человек получили ранения
1949,"Термин ""жук"" используется энтомологами формально для обозначения группы насекомых.",Термин «жук» используется энтомологами формально для обозначения группы насекомых.,термин жук используется энтомологами формально для обозначения группы насекомых,термин жук используется энтомологами формально для обозначения группы насекомых
1677,"Стрекозы и поденки являются единственными насекомыми, которые не могут складывать крылья назад.","Стрекозы и подзенки являются единственными насекомыми, которые не могут складывать крылья назад.",стрекозы и поденки являются единственными насекомыми которые не могут складывать крылья назад,стрекозы и подзенки являются единственными насекомыми которые не могут складывать крылья назад
1872,"Во время борьбы за независимость, организованной движением Мау, мирное собрание в городе привело к убийству верховного вождя Тупуа Тамсесе Леалофи III.","Во время борьбы за независимость, организованной движением МАУ, мирное собрание в городе привело к убийству верховного вождя Тупуа Тамсеси Леолофи III.",во время борьбы за независимость организованной движением мау мирное собрание в городе привело к убийству верховного вождя тупуа тамсесе леалофи iii,во время борьбы за независимость организованной движением мау мирное собрание в городе привело к убийству верховного вождя тупуа тамсеси леолофи iii
1842,"Так как у перьев динозавров отсутствует хорошо развитый стержень, называемый рахисом, но все же имеются другие отличительные черты — бородки и бородочки — исследователи пришли к выводу, что рахис, скорее всего, появился позднее путем эволюционного развития других отличительных черт.","Так как у период динозавров отсутствует хорошо развитый стержень, называемый рахисом, но все же имеются другие отличительные черты, бородки и бородочки, исследователи пришли к выводу, что рахис, скорее всего, появился позднее путем эволюционного развития других отличительных черт.",так как у перьев динозавров отсутствует хорошо развитый стержень называемый рахисом но все же имеются другие отличительные черты бородки и бородочки исследователи пришли к выводу что рахис скорее всего появился позднее путем эволюционного развития других отличительных черт,так как у период динозавров отсутствует хорошо развитый стержень называемый рахисом но все же имеются другие отличительные черты бородки и бородочки исследователи пришли к выводу что рахис скорее всего появился позднее путем эволюционного развития других отличительных черт
1998,"У них лапы с чешуёй и когтями, они откладывают яйца и ходят на двух задних лапах как Ти-Рекс.","У них лапы с чешуей и когтями. Они откладывают яйца и ходят на двух задних лапах, как тирекс.",у них лапы с чешуей и когтями они откладывают яйца и ходят на двух задних лапах как ти рекс,у них лапы с чешуей и когтями они откладывают яйца и ходят на двух задних лапах как тирекс
1688,"Работа моряков традиционно заключается в том, чтобы обеспечивать способность страны перемещать свои народ и товары, а также одновременно препятствовать возможности врага перемещать свои народ и товары.","Работа моряков традиционно заключается в том, чтобы обеспечивать способность страны перемещать свои народ и товары, а также одновременно препятствовать возможности врага перемещать свои народ и товары.",работа моряков традиционно заключается в том чтобы обеспечивать способность страны перемещать свои народ и товары а также одновременно препятствовать возможности врага перемещать свои народ и товары,работа моряков традиционно заключается в том чтобы обеспечивать способность страны перемещать свои народ и товары а также одновременно препятствовать возможности врага перемещать свои народ и товары
1874,"Многие считали, что он прав, но многие верили в противоположное: что Солнечная система вращается вокруг Земли, включая Солнце (и даже другие звезды).","Многие считали, что он прав, но многие верили в противоположное, что Солнечная система вращается вокруг Земли, включая Солнце и даже другие звезды.",многие считали что он прав но многие верили в противоположное что солнечная система вращается вокруг земли включая солнце и даже другие звезды,многие считали что он прав но многие верили в противоположное что солнечная система вращается вокруг земли включая солнце и даже другие звезды
1869,"Его длинные челюсти были усеяны более чем 70 острейшими зубами, вдобавок имелся дополнительный ряд на нёбе, так что тем, кто встречался на его пути, не было спасения.","Его длинные челюсти были усеяны более чем 7-10 острейшими зубами, вдобавок имелся дополнительный ряд на небе, так что тем, кто встречался на его пути, не было спасения.",его длинные челюсти были усеяны более чем 70 острейшими зубами вдобавок имелся дополнительный ряд на небе так что тем кто встречался на его пути не было спасения,его длинные челюсти были усеяны более чем 7 10 острейшими зубами вдобавок имелся дополнительный ряд на небе так что тем кто встречался на его пути не было спасения
1739,Пещера располагается на вершине горы к северу от Мекки и полностью изолирована от остального мира.,Пещера располагается на вершине горы к северу от Мекки и полностью изолирована от остального мира.,пещера располагается на вершине горы к северу от мекки и полностью изолирована от остального мира,пещера располагается на вершине горы к северу от мекки и полностью изолирована от остального мира
1984,"Массовое владение автомобилями также приводит к увеличению числа ДТП на дорогах, что приводит к изобретению в здравоохранении новых методов лечения полученных травм.","Массовое владение автомобилем также приводит к увеличению числа ДТП на дорогах, что приводит к изобретению в здравоохранении новых методов лечения полученных травм.",массовое владение автомобилями также приводит к увеличению числа дтп на дорогах что приводит к изобретению в здравоохранении новых методов лечения полученных травм,массовое владение автомобилем также приводит к увеличению числа дтп на дорогах что приводит к изобретению в здравоохранении новых методов лечения полученных травм
1704,"В 1990 году он был добавлен в список всемирного наследия, находящегося под угрозой из-за опасности со стороны песков пустыни.","В 1990 году он был добавлен в список всемирного наследия, находящегося под угрозой из-за опасностей со стороны песка в пустыне.",в 1990 году он был добавлен в список всемирного наследия находящегося под угрозой из за опасности со стороны песков пустыни,в 1990 году он был добавлен в список всемирного наследия находящегося под угрозой из за опасностей со стороны песка в пустыне
1691,"На некоторых маршрутах  у более крупных компаний есть свои собственные самолёты, но для других маршрутов и более мелких компаний с этим была проблема.","На некоторых маршрутах у более крупных компаний есть свои собственные самолеты, но для других маршрутов и более мелких компаний с этим была проблема.",на некоторых маршрутах у более крупных компаний есть свои собственные самолеты но для других маршрутов и более мелких компаний с этим была проблема,на некоторых маршрутах у более крупных компаний есть свои собственные самолеты но для других маршрутов и более мелких компаний с этим была проблема
1685,"Например, самый распространённый в мире формат для статических фотографий — 35 мм, и именно этот размер был доминирующим размером плёнки на закате аналоговой эры.","Например, самый распространенный в мире формат для статических фотографий 35 мм, и именно этот размер был доминирующим размером пленки на закате аналоговой эры.",например самый распространенный в мире формат для статических фотографий 35 мм и именно этот размер был доминирующим размером пленки на закате аналоговой эры,например самый распространенный в мире формат для статических фотографий 35 мм и именно этот размер был доминирующим размером пленки на закате аналоговой эры
1850,"Это обеспечит его обратную совместимость с 802.11a, 802.11b и 802.11g при условии, что у базовой станции есть двойной приемник.","Это обеспечит его обратную совместимость с 802.11a, 802.11b и 802.11g, при условии, что у базовой станции есть двойной приемник.",это обеспечит его обратную совместимость с 802 11a 802 11b и 802 11g при условии что у базовой станции есть двойной приемник,это обеспечит его обратную совместимость с 802 11a 802 11b и 802 11g при условии что у базовой станции есть двойной приемник
1851,"Отбойное течение — течение, создаваемое волнами, которые разбиваются о берег, или иногда об риф или что-то подобное.","Отбойное течение – течение, создаваемое волнами, которые разбиваются о берег или иногда об риф или что-то подобное.",отбойное течение течение создаваемое волнами которые разбиваются о берег или иногда об риф или что то подобное,отбойное течение течение создаваемое волнами которые разбиваются о берег или иногда об риф или что то подобное
1825,"Если вы хотите находиться рядом со сценой, вам нужно приехать заранее, чтобы найти место для кемпинга вблизи от музыки.","Если вы хотите находиться рядом со сценой, вам нужно приехать заранее, чтобы найти место для кемпинга вблизи от музыки.",если вы хотите находиться рядом со сценой вам нужно приехать заранее чтобы найти место для кемпинга вблизи от музыки,если вы хотите находиться рядом со сценой вам нужно приехать заранее чтобы найти место для кемпинга вблизи от музыки
1724,Слава о нем как о центре роскоши пошла около 400 г. н. э. и продолжалась примерно до 1100 г. н. э.,"Слава о нем, как о центре роскоши, пошла около 400 года н.э. и продолжалась примерно до 1100 года н.э.",слава о нем как о центре роскоши пошла около 400 г н э и продолжалась примерно до 1100 г н э,слава о нем как о центре роскоши пошла около 400 года н э и продолжалась примерно до 1100 года н э
1871,В тёплом климате Ближнего Востока дом не имел особого значения.,В теплом климате Ближнего Востока дом не имел особого значения.,в теплом климате ближнего востока дом не имел особого значения,в теплом климате ближнего востока дом не имел особого значения
1665,"Документ, согласно утечке информации, будет касаться спора насчёт границ, которые Палестина хочет установить на основе тех, что существовали до начала Шестидневной войны 1967 года.","Документ, согласно утечке информации, будет касаться спора насчет границ, которые Палестина хочет установить на основе тех, что существовали до начала шестидневной войны 1967 года.",документ согласно утечке информации будет касаться спора насчет границ которые палестина хочет установить на основе тех что существовали до начала шестидневной войны 1967 года,документ согласно утечке информации будет касаться спора насчет границ которые палестина хочет установить на основе тех что существовали до начала шестидневной войны 1967 года
1904,Однако из-за медленных каналов связи стили на западе могут отставать на 25-30 лет.,Однако из-за медленных каналов связи стили на Западе могут отставать на 25-30 лет.,однако из за медленных каналов связи стили на западе могут отставать на 25 30 лет,однако из за медленных каналов связи стили на западе могут отставать на 25 30 лет
1808,"Через два года после окончания войны бывшие союзники стали врагами, и началась Холодная война.",Через два года после окончания войны бывшие союзники стали врагами и началась холодная война.,через два года после окончания войны бывшие союзники стали врагами и началась холодная война,через два года после окончания войны бывшие союзники стали врагами и началась холодная война
1672,Не подвергайте ткань воздействию слишком высокой температуры (что может привести к усадке или в очень редких случаях к ожогу).,"Не подвергайте ткань воздействуя слишком высокой температуры, что может привести к усадке или в очень редких случаях к ожогу.",не подвергайте ткань воздействию слишком высокой температуры что может привести к усадке или в очень редких случаях к ожогу,не подвергайте ткань воздействуя слишком высокой температуры что может привести к усадке или в очень редких случаях к ожогу
1804,"Гаитянский Институт Справедливости и Демократии сослался на независимое исследование, которое предполагает, что непальский миротворческий батальон ООН непреднамеренно завёз заболевание в Гаити.","Гаитянский институт справедливости и демократии сослался на независимое исследование, которое предполагает, что непальский моротворческий батальон ООН непреднамеренно завез заболевание в Гаите.",гаитянский институт справедливости и демократии сослался на независимое исследование которое предполагает что непальский миротворческий батальон оон непреднамеренно завез заболевание в гаити,гаитянский институт справедливости и демократии сослался на независимое исследование которое предполагает что непальский моротворческий батальон оон непреднамеренно завез заболевание в гаите
1728,"Капустный сок меняет цвет в зависимости от того, насколько кислотным или щелочным является химическое вещество.","Капустный сок меняет цвет в зависимости от того, насколько кислотным или щелочным является химическое вещество.",капустный сок меняет цвет в зависимости от того насколько кислотным или щелочным является химическое вещество,капустный сок меняет цвет в зависимости от того насколько кислотным или щелочным является химическое вещество
1723,"Бухта была местом печально известного военно-морского противостояния в 1889 году, когда семь кораблей из Германии, США и Британии отказались покидать бухту.","Бухта была местом печально известного военно-морского противостояния в 1889 году, когда семь кораблей из Германии, США и Британии отказались покидать бухту.",бухта была местом печально известного военно морского противостояния в 1889 году когда семь кораблей из германии сша и британии отказались покидать бухту,бухта была местом печально известного военно морского противостояния в 1889 году когда семь кораблей из германии сша и британии отказались покидать бухту
1882,"Учёные надеются понять, как образуются планеты, особенно то, как образовалась Земля, поскольку кометы сталкивались  с Землёй очень давно.","Ученые надеются понять, как образуются планеты, особенно то, как образовалась Земля, поскольку кометы сталкивались с Землей очень давно.",ученые надеются понять как образуются планеты особенно то как образовалась земля поскольку кометы сталкивались с землей очень давно,ученые надеются понять как образуются планеты особенно то как образовалась земля поскольку кометы сталкивались с землей очень давно
1815,"Атомная бомба работает на том принципе, что для того, чтобы много протонов и нейтронов находились в одном ядре, необходима энергия.","Атомная бомба работает на том принципе, что для того, чтобы много протонов и нейтронов находились в одном ядре, необходима энергия.",атомная бомба работает на том принципе что для того чтобы много протонов и нейтронов находились в одном ядре необходима энергия,атомная бомба работает на том принципе что для того чтобы много протонов и нейтронов находились в одном ядре необходима энергия
1860,"Канцелярия губернатора сообщила, что 19 из раненных были офицерами полиции.","Канцелярия губернатора сообщила, что 19 из раненых были офицерами полиции.",канцелярия губернатора сообщила что 19 из раненных были офицерами полиции,канцелярия губернатора сообщила что 19 из раненых были офицерами полиции
1890,Большинство современных исследовательских телескопов — это огромные сооружения в удаленных местах с благоприятными атмосферными условиями.,Большинство современных исследовательских телескопов – это огромные сооружения в удаленных местах с благоприятными атмосферными условиями.,большинство современных исследовательских телескопов это огромные сооружения в удаленных местах с благоприятными атмосферными условиями,большинство современных исследовательских телескопов это огромные сооружения в удаленных местах с благоприятными атмосферными условиями
1848,"Вчера утром возле главного полицейского управления Газиантепа (Турция) был подорван автомобиль, в результате чего погибли 2 полицейских и еще более 20 человек получили ранения.","Вчера утром возле главного полицейского управления Газиантепа, Турция, был подорван автомобиль, в результате чего погибли два полицейских и еще более 20 человек получили ранения.",вчера утром возле главного полицейского управления газиантепа турция был подорван автомобиль в результате чего погибли 2 полицейских и еще более 20 человек получили ранения,вчера утром возле главного полицейского управления газиантепа турция был подорван автомобиль в результате чего погибли два полицейских и еще более 20 человек получили ранения
1853,Джанкарло Физикелла потерял контроль над управлением своим автомобилем и завершил гонку вскоре после старта.,Джан Карло Физикелло потерял контроль над управлением своим автомобилем и завершил гонку вскоре после старта.,джанкарло физикелла потерял контроль над управлением своим автомобилем и завершил гонку вскоре после старта,джан карло физикелло потерял контроль над управлением своим автомобилем и завершил гонку вскоре после старта
1734,"Ученые смогли сделать вывод, что темная материя воздействует на другую темную материю так же, как и в случае с обычной материей.","Ученые смогли сделать вывод, что темная материя воздействует на другую темную материю, так же как и в случае с обычной материей.",ученые смогли сделать вывод что темная материя воздействует на другую темную материю так же как и в случае с обычной материей,ученые смогли сделать вывод что темная материя воздействует на другую темную материю так же как и в случае с обычной материей
1961,"Одним из наиболее распространённых методов, используемых для иллюстрации важности социализации, является иллюстрация нескольких прискорбных случаев, когда дети из-за отсутствия должного внимания, неудачного стечения обстоятельств или умышленного жестокого обращения не контактировали со взрослыми во время своего взросления.","Одним из наиболее распространенных методов, используемых для иллюстрации важности социализации, является иллюстрация нескольких прискорбных случаев, когда дети из-за отсутствия должного внимания, неудачного стечения обстоятельств или умышленного жестокого обращения не контактировали со взрослыми во время своего возрастления.",одним из наиболее распространенных методов используемых для иллюстрации важности социализации является иллюстрация нескольких прискорбных случаев когда дети из за отсутствия должного внимания неудачного стечения обстоятельств или умышленного жестокого обращения не контактировали со взрослыми во время своего взросления,одним из наиболее распространенных методов используемых для иллюстрации важности социализации является иллюстрация нескольких прискорбных случаев когда дети из за отсутствия должного внимания неудачного стечения обстоятельств или умышленного жестокого обращения не контактировали со взрослыми во время своего возрастления
1816,"Дюваль, который женат и имеет двух совершеннолетних детей, не произвел большого впечатления на Миллера, которому рассказали эту историю.","Дюваль, который женат и имеет двух совершеннолетних детей, не произвол большого впечатления на Миллера, которому рассказывали эту историю.",дюваль который женат и имеет двух совершеннолетних детей не произвел большого впечатления на миллера которому рассказали эту историю,дюваль который женат и имеет двух совершеннолетних детей не произвол большого впечатления на миллера которому рассказывали эту историю
1837,"Либеральная критика усилий по восстановлению сосредоточивалась на том, что контракты на восстановительные работы отдавались предположительно имеющим связи с правительством.","Либеральная критика усилий по восстановлению сосредоточивалась на том, что контракты на восстановительные работы отдавались предположительно имеющим связи с правительством.",либеральная критика усилий по восстановлению сосредоточивалась на том что контракты на восстановительные работы отдавались предположительно имеющим связи с правительством,либеральная критика усилий по восстановлению сосредоточивалась на том что контракты на восстановительные работы отдавались предположительно имеющим связи с правительством
1917,"В различных местах Рима были установлены большие телевизионные экраны, с помощью которых люди могли наблюдать за церемонией.","В различных местах Харима были установлены большие телевизионные экраны, с помощью которых люди могли наблюдать за церемонией.",в различных местах рима были установлены большие телевизионные экраны с помощью которых люди могли наблюдать за церемонией,в различных местах харима были установлены большие телевизионные экраны с помощью которых люди могли наблюдать за церемонией
1957,"Он назвал эти слухи ""политической болтовнёй и глупостью"".",Он назвал эти слухи политической болтовнёй и глупостью.,он назвал эти слухи политической болтовней и глупостью,он назвал эти слухи политической болтовней и глупостью
1933,"И наконец, многие маленькие кошки (включая гуляющих домашних кошек), едят и охотятся на намного более многочисленных мелких животных, наподобие насекомых, грызунов, ящериц и птиц.","И наконец многие маленькие кошки, включая гуляющих домашних кошек, едят и охотятся на намного более многочисленных мелких животных наподобие насекомых, грызунов, ящериц и птиц.",и наконец многие маленькие кошки включая гуляющих домашних кошек едят и охотятся на намного более многочисленных мелких животных наподобие насекомых грызунов ящериц и птиц,и наконец многие маленькие кошки включая гуляющих домашних кошек едят и охотятся на намного более многочисленных мелких животных наподобие насекомых грызунов ящериц и птиц
1699,"Бишкек был описан одним обозревателем как погружающийся в состояние анархии, поскольку группы людей бегали по улицам и грабили магазины с потребительскими товарами.","Пешкек был описан одним обозревателем как погружающийся в состояние анархии, поскольку группы людей бегали по улицам и грабили магазины с потребительскими товарами.",бишкек был описан одним обозревателем как погружающийся в состояние анархии поскольку группы людей бегали по улицам и грабили магазины с потребительскими товарами,пешкек был описан одним обозревателем как погружающийся в состояние анархии поскольку группы людей бегали по улицам и грабили магазины с потребительскими товарами
1760,"Мозазавр был самым грозным хищником своего времени, поэтому он не боялся никого кроме других мозазавров.","Мозозавр был самым грозным хищником своего времени, поэтому он не боялся никого, кроме других мозозавров.",мозазавр был самым грозным хищником своего времени поэтому он не боялся никого кроме других мозазавров,мозозавр был самым грозным хищником своего времени поэтому он не боялся никого кроме других мозозавров
