id,ref,hyp,ref_norm,hyp_norm
1661,"Он не назвал цифру для сокращений бюджетов, сказав, что они будут сделаны исходя из производительности экономики Китая.","Он не назвал цифру «для сүкорошения бюджетов» сказал, что «они будут изделаны исходя из производительности экономикия Китая».",он не назвал цифру для сокращений бюджетов сказав что они будут сделаны исходя из производительности экономики китая,он не назвал цифру для сүкорошения бюджетов сказал что они будут изделаны исходя из производительности экономикия китая
1860,"Канцелярия губернатора сообщила, что 19 из раненных были офицерами полиции.","Концелярия к обернаторы са общила, что 19 из ранних были офицерыми полиция.",канцелярия губернатора сообщила что 19 из раненных были офицерами полиции,концелярия к обернаторы са общила что 19 из ранних были офицерыми полиция
1976,Отбивающие мячи среднего звена Сачин Тендулкар и Рахул Дравид хорошо выступили и заработали в тандеме результат в сто баллов.,Отбивающие мейши с ряднива звена сочин тендылкар и рахул дровит хорошо выступили изработали в тандеме результаты стопалов.,отбивающие мячи среднего звена сачин тендулкар и рахул дравид хорошо выступили и заработали в тандеме результат в сто баллов,отбивающие мейши с ряднива звена сочин тендылкар и рахул дровит хорошо выступили изработали в тандеме результаты стопалов
1667,"Как правило, могут проявляться два типа поведения когда менеджеры начинают руководить людьми, ранее равными им по статусу. Одна крайность спектра – это попытка оставаться ""своим парнем"" (или девушкой).","Как правило, могут проявляться два типа поведения, когда менеджер начинают руководить людьми ранее равными импостатусу, одна крайне спектра — это попытка оставаться с его импорнем или девушкой.",как правило могут проявляться два типа поведения когда менеджеры начинают руководить людьми ранее равными им по статусу одна крайность спектра это попытка оставаться своим парнем или девушкой,как правило могут проявляться два типа поведения когда менеджер начинают руководить людьми ранее равными импостатусу одна крайне спектра это попытка оставаться с его импорнем или девушкой
1884,"В частности, утверждается, что можно определить, лжет ли человек, при помощи правильной интерпретации его микровыражений.","В частности, утверждается, что можно определить лжот лжот лжовек при помощи правильной интерпретации его микроворажений.",в частности утверждается что можно определить лжет ли человек при помощи правильной интерпретации его микровыражений,в частности утверждается что можно определить лжот лжот лжовек при помощи правильной интерпретации его микроворажений
1810,"Губернатор Калифорнии Арнольд Шварценеггер подписал закон, запрещающий продажу или прокат видеоигр с применением насилия несовершеннолетним лицам.",Губернатор Калифорния Арнольд Шварценегер подписал закон «запрещающий продажу или прокат видеоигр с применениям насилия» несовершеннолет немелец.,губернатор калифорнии арнольд шварценеггер подписал закон запрещающий продажу или прокат видеоигр с применением насилия несовершеннолетним лицам,губернатор калифорния арнольд шварценегер подписал закон запрещающий продажу или прокат видеоигр с применениям насилия несовершеннолет немелец
1744,"Чем меньше число Россби, тем менее активна звезда по отношению к инверсиям магнитного поля.","Чем меньше числ розби, тем менее активна звезда по отношению куинверсия магнитного поля.",чем меньше число россби тем менее активна звезда по отношению к инверсиям магнитного поля,чем меньше числ розби тем менее активна звезда по отношению куинверсия магнитного поля
1818,"Для людей может быть неожиданным, что терпение и понимание необходимо проявлять и к путешественникам, вернувшимся домой.","Для людей может быть неожиданым, что терпение и понимания негподимы проявлять и кыпудешастенько вернушимся дымой.",для людей может быть неожиданным что терпение и понимание необходимо проявлять и к путешественникам вернувшимся домой,для людей может быть неожиданым что терпение и понимания негподимы проявлять и кыпудешастенько вернушимся дымой
1765,С момента основания Асунсьона в 1537 Парагваю в основном удалось сохранить большую часть своего самобытного характера и идентичности.,С момента асынования Ассунсионов 1537-м Пурагвайу в основном удаллось сохранить большую честь своего самобытного характера и дынтичности.,с момента основания асунсьона в 1537 парагваю в основном удалось сохранить большую часть своего самобытного характера и идентичности,с момента асынования ассунсионов 1537 м пурагвайу в основном удаллось сохранить большую честь своего самобытного характера и дынтичности
1898,"""Он [Уэльс] по сути лгал нам с самого начала. Во-первых, действуя так, как будто это нужно было сделать по юридическим причинам. Во-вторых, делая вид, что слушает нас вплоть до своего удаления изображений.""","Он O'Hell's посутья лгалным с самого начала. Во-первых, дейсывая так, как будто это нужно было сделать поюридическим причинам, во-вторых, делая вид, что слушает на сфлоте своего удаления изображений.",он уэльс по сути лгал нам с самого начала во первых действуя так как будто это нужно было сделать по юридическим причинам во вторых делая вид что слушает нас вплоть до своего удаления изображений,он o hell s посутья лгалным с самого начала во первых дейсывая так как будто это нужно было сделать поюридическим причинам во вторых делая вид что слушает на сфлоте своего удаления изображений
1850,"Это обеспечит его обратную совместимость с 802.11a, 802.11b и 802.11g при условии, что у базовой станции есть двойной приемник.","Эта беспечет его обратную совместимость с 802.11a, 802.11b и 802.11g при условии, что базовы станция есть двойной приемник.",это обеспечит его обратную совместимость с 802 11a 802 11b и 802 11g при условии что у базовой станции есть двойной приемник,эта беспечет его обратную совместимость с 802 11a 802 11b и 802 11g при условии что базовы станция есть двойной приемник
1976,Отбивающие мячи среднего звена Сачин Тендулкар и Рахул Дравид хорошо выступили и заработали в тандеме результат в сто баллов.,Обивайуши мечи средния озвена сатшин Тен Дулкар и Ирахул Дровит хорошо выступили изработали в тандеме результат в 100 баллов.,отбивающие мячи среднего звена сачин тендулкар и рахул дравид хорошо выступили и заработали в тандеме результат в сто баллов,обивайуши мечи средния озвена сатшин тен дулкар и ирахул дровит хорошо выступили изработали в тандеме результат в 100 баллов
1777,"Оттава — это прелестная двуязычная столица Канады с огромным количеством художественных галерей и музеев, открывающих прошлое и настоящее Канады.","Атава — это прелес с найдвуязычной остолица Канады, с огромным количеством художественных гілрий и музеев, откребайющих, прошлая и настоящее Канады.",оттава это прелестная двуязычная столица канады с огромным количеством художественных галерей и музеев открывающих прошлое и настоящее канады,атава это прелес с найдвуязычной остолица канады с огромным количеством художественных гілрий и музеев откребайющих прошлая и настоящее канады
1970,"Нам точно не известно, но не исключается, что его язык был раздвоен. Он питался черепахами, большими рыбами, прочими мозазавры, а мог быть и каннибалом.","Нам точно неизвестно, но не скучаяся, что его язык был раздвоен. Он питался черепахами, большими рыбами, прочими музазавры, а мок быть и каннибалом.",нам точно не известно но не исключается что его язык был раздвоен он питался черепахами большими рыбами прочими мозазавры а мог быть и каннибалом,нам точно неизвестно но не скучаяся что его язык был раздвоен он питался черепахами большими рыбами прочими музазавры а мок быть и каннибалом
1748,В результате бригады пожарных потушили пожар к 23:35.,В результате бригады пожарных потушили пожар к 23-35.,в результате бригады пожарных потушили пожар к 23 35,в результате бригады пожарных потушили пожар к 23 35
1701,"Козы, по-видимому, впервые были одомашнены около 10 000 лет назад в иранских горах Загрос.",Козы по-видимым в первую ию пыли Адамаштины около 10-ти тисчетназад в Иранске варак за гроз.,козы по видимому впервые были одомашнены около 10 000 лет назад в иранских горах загрос,козы по видимым в первую ию пыли адамаштины около 10 ти тисчетназад в иранске варак за гроз
1769,"Великая пирамида была возведена египтянами в третьем веке до нашей эры и является одним из множества больших пирамидальных сооружений, построенных, чтобы почтить память фараона.","Великая пирамида была возведена Египтеануме в третий веке Донаши Ирі, и влаяться днемызмножества больших пирамидаллных заружини постройны, чтобы патчетить память фараоны.",великая пирамида была возведена египтянами в третьем веке до нашей эры и является одним из множества больших пирамидальных сооружений построенных чтобы почтить память фараона,великая пирамида была возведена египтеануме в третий веке донаши ирі и влаяться днемызмножества больших пирамидаллных заружини постройны чтобы патчетить память фараоны
1952,"Все, кто собирается ехать по высокоширотной области или по горным перевалам, должны учитывать возможность снега, льда или морозов.","Все, кто собирается ехать по Высоко-Шаротной области или по Горнем Перевалам, должны учитывать возможность сняха, льда и морозов.",все кто собирается ехать по высокоширотной области или по горным перевалам должны учитывать возможность снега льда или морозов,все кто собирается ехать по высоко шаротной области или по горнем перевалам должны учитывать возможность сняха льда и морозов
1680,"Будучи всесторонне развитым атлетом, тигр может взбираться на деревья (хотя и не очень хорошо), плавать, прыгать на большие расстояния и тянуть с силой пяти крепких человек.","Будучи всестаронния развито мотлетом, тигер может забираться на дереве, хотя не очень хорошо. Плавать, брыгать, на большие расстояния и тену силы беки крепки хиловек.",будучи всесторонне развитым атлетом тигр может взбираться на деревья хотя и не очень хорошо плавать прыгать на большие расстояния и тянуть с силой пяти крепких человек,будучи всестаронния развито мотлетом тигер может забираться на дереве хотя не очень хорошо плавать брыгать на большие расстояния и тену силы беки крепки хиловек
1671,"Конгресс начал финансировать инициативу по борьбе с развратом в 2005 налоговом году и определил, что ФБР должно выделить 10 агентов на борьбу со взрослой порнографией.","Конгресс Нашел финансирует инициативу по боребе с разыратым в 2025 налоговым кыдом и определил, что ФБРе должен выделять 10 гендов на бір бусы с рост рôстой парнографий.",конгресс начал финансировать инициативу по борьбе с развратом в 2005 налоговом году и определил что фбр должно выделить 10 агентов на борьбу со взрослой порнографией,конгресс нашел финансирует инициативу по боребе с разыратым в 2025 налоговым кыдом и определил что фбре должен выделять 10 гендов на бір бусы с рост рôстой парнографий
1719,"Неблагоприятные метеоусловия — это общий термин для обозначения любого опасного явления погоды, способного причинить какой-либо ущерб, вызвать серьёзные социальные потрясения или привести к человеческим жертвам.","Неблагоприятные метеоусловия — это общий термин для бозначения любого опасного явления погоды, способыного причинить кокуели баущерп, вызвать серьезные социальные патресения или привести к человеческим жертвам.",неблагоприятные метеоусловия это общий термин для обозначения любого опасного явления погоды способного причинить какой либо ущерб вызвать серьезные социальные потрясения или привести к человеческим жертвам,неблагоприятные метеоусловия это общий термин для бозначения любого опасного явления погоды способыного причинить кокуели баущерп вызвать серьезные социальные патресения или привести к человеческим жертвам
1712,"С 1966 года Сундарбан является заповедником дикой природы, и, по имеющимся подсчётам, на его территории в настоящее время обитают 400 бенгальских тигров и около 30 000 пятнистых оленей.","Since 1966, Сундарпан гибляется зубове некомтика природы и по имейшемся патшотам, ниво территория в настояше время битайуд 400 бенкальских тигров и около 30 000 пик несты халений.",с 1966 года сундарбан является заповедником дикой природы и по имеющимся подсчетам на его территории в настоящее время обитают 400 бенгальских тигров и около 30 000 пятнистых оленей,since 1966 сундарпан гибляется зубове некомтика природы и по имейшемся патшотам ниво территория в настояше время битайуд 400 бенкальских тигров и около 30 000 пик несты халений
1745,"Растения выглядят лучше всего в своей естественной среде обитания, поэтому не поддавайтесь искушению взять хотя бы один экземпляр.","Растения биглядят лучше всего в своей естественность рдеобитания, поэтому не поддавайтесь искушению взятия хотя бы один экземпляр.",растения выглядят лучше всего в своей естественной среде обитания поэтому не поддавайтесь искушению взять хотя бы один экземпляр,растения биглядят лучше всего в своей естественность рдеобитания поэтому не поддавайтесь искушению взятия хотя бы один экземпляр
1951,"В 2002 году город Гома был разрушен лавой вулкана Ньирагонго, которая похоронила под собой большую часть городских улиц, особенно центральную часть города.","В 2002 Городгома был разрушен Лавай Вулкана Нирогонга, который похоронил и под собой большую часть градских улиц, особенно центральную часть Города.",в 2002 году город гома был разрушен лавой вулкана ньирагонго которая похоронила под собой большую часть городских улиц особенно центральную часть города,в 2002 городгома был разрушен лавай вулкана нирогонга который похоронил и под собой большую часть градских улиц особенно центральную часть города
1754,"На видимой стороне может быть больше лунных морей, потому что там кора тоньше. Лаве было легче подняться на поверхность.","На видимой стороне может быть больше лунных морей, потому что там карат тоньше. Лави было легче подняться на поверхность.",на видимой стороне может быть больше лунных морей потому что там кора тоньше лаве было легче подняться на поверхность,на видимой стороне может быть больше лунных морей потому что там карат тоньше лави было легче подняться на поверхность
1669,"Начальник полиции Чандра Шехар Соланки заявил, что обвиняемые были представлены перед судьями с закрытыми лицами.","Начани полиции Чандра Шихар Саланке заявил, чтобы венями были представлены предсудиме «закрыты милицами».",начальник полиции чандра шехар соланки заявил что обвиняемые были представлены перед судьями с закрытыми лицами,начани полиции чандра шихар саланке заявил чтобы венями были представлены предсудиме закрыты милицами
1755,Одна из бомб взорвалась возле офиса генерал-губернатора.,Одна из бомб взорвалась Бозли офиса генерал-губернатор.,одна из бомб взорвалась возле офиса генерал губернатора,одна из бомб взорвалась бозли офиса генерал губернатор
1887,"Когда Лиггинс работал в больнице, в свободное от работы время он начал расследовать случаи преждевременных родов.",Когдалейн сработал в Бельнице субботная тработы времен он начал расследовать сучи и прежде времен их родов.,когда лиггинс работал в больнице в свободное от работы время он начал расследовать случаи преждевременных родов,когдалейн сработал в бельнице субботная тработы времен он начал расследовать сучи и прежде времен их родов
1875,"Целые 20 процентов воды, поступаемой из рек нашей планеты в океаны, текут из Амазонки.","целый 20% воды поступаймой из рекынашей планеты, Вакияны, Текут и Самазонки.",целые 20 процентов воды поступаемой из рек нашей планеты в океаны текут из амазонки,целый 20 воды поступаймой из рекынашей планеты вакияны текут и самазонки
1665,"Документ, согласно утечке информации, будет касаться спора насчёт границ, которые Палестина хочет установить на основе тех, что существовали до начала Шестидневной войны 1967 года.","Документ согласы на утечки информации будет касаться спорынасчет границ, которые Полистина хочет усновить на основе тех, что существовали до начала шестиден нырмой 1960 года.",документ согласно утечке информации будет касаться спора насчет границ которые палестина хочет установить на основе тех что существовали до начала шестидневной войны 1967 года,документ согласы на утечки информации будет касаться спорынасчет границ которые полистина хочет усновить на основе тех что существовали до начала шестиден нырмой 1960 года
1693,"Однако после потери калитки капитана Индия совершила лишь 36 пробегов, потеряв 7 калиток для завершения иннингсов.","Однако, после патери Калитки капитаны Индиа совершил лишь 36 пробегов, патериал всем Калиток, для завершения Инненгсов.",однако после потери калитки капитана индия совершила лишь 36 пробегов потеряв 7 калиток для завершения иннингсов,однако после патери калитки капитаны индиа совершил лишь 36 пробегов патериал всем калиток для завершения инненгсов
1757,"Только мутации в клетках зародышевой линии могут передаваться далее детям, в то время как мутации где-то ещё могут привести к гибели клеток или раку.",Только мутаций в клетках заруды шевелини могут предаваться дайля дедям. В то время как мутация где-то еще могут привести гибли клеток или раку.,только мутации в клетках зародышевой линии могут передаваться далее детям в то время как мутации где то еще могут привести к гибели клеток или раку,только мутаций в клетках заруды шевелини могут предаваться дайля дедям в то время как мутация где то еще могут привести гибли клеток или раку
1706,"Более традиционные церкви зачастую проводят пасхальное богослужение в субботу вечером во время пасхальных выходных, при этом прихожане обычно начинают в полночь празднование Воскресения Христа.","Более традиционные церкви зачастую проводят пасхаллянное бгослужения в субботу вечерам во время пасхаллянных выходных, при этом прихожане обычно начинают в полныш празымрания Воскресения Христа.",более традиционные церкви зачастую проводят пасхальное богослужение в субботу вечером во время пасхальных выходных при этом прихожане обычно начинают в полночь празднование воскресения христа,более традиционные церкви зачастую проводят пасхаллянное бгослужения в субботу вечерам во время пасхаллянных выходных при этом прихожане обычно начинают в полныш празымрания воскресения христа
1883,"Высота подмостового габарита составляет 15 метров. Строительство было завершено в августе 2011 года, его не открывали для движения до марта 2017 года.",Высота Подмастового Габарита составляют 15 метров. Сторайзелства было завершено в августе 2011-го года. Его не открывали дледвижение До Марта 2017-го.,высота подмостового габарита составляет 15 метров строительство было завершено в августе 2011 года его не открывали для движения до марта 2017 года,высота подмастового габарита составляют 15 метров сторайзелства было завершено в августе 2011 го года его не открывали дледвижение до марта 2017 го
1809,"Шпалы начали применяться довольно давно для того, чтобы удерживать рельсы на месте. Однако впоследствии стало ясно, что пути были более эффективны при полосе из железа сверху.","Шпаллы начали применяться довольно дабно для того, чтобы однажды держивать рельсы на месте, однако в послесе исталы ясно, чтобы эти бюли более эффективно преполоси и железы сверху.",шпалы начали применяться довольно давно для того чтобы удерживать рельсы на месте однако впоследствии стало ясно что пути были более эффективны при полосе из железа сверху,шпаллы начали применяться довольно дабно для того чтобы однажды держивать рельсы на месте однако в послесе исталы ясно чтобы эти бюли более эффективно преполоси и железы сверху
1741,"Большие области далее к северу довольно редко заселены, а некоторые из них – практически незаселённая глушь.","Большей области далиек северу довольно редко застелены, а некотр из них практически незаселённые глуш.",большие области далее к северу довольно редко заселены а некоторые из них практически незаселенная глушь,большей области далиек северу довольно редко застелены а некотр из них практически незаселенные глуш
1778,"В репортажах по телевидению сообщается  о белом дыме, идущем от завода.",В репортажах по телевиде сообщайся обелым дыме идущим от завода.,в репортажах по телевидению сообщается о белом дыме идущем от завода,в репортажах по телевиде сообщайся обелым дыме идущим от завода
1896,"Федерация гимнастики США и Олимпийский комитет США имеют одинаковую цель — сделать гимнастику и другие виды спорта настолько безопасными для спортсменов, насколько это возможно, чтобы они могли стремиться к своим целям в безопасной, позитивной среде и были наделены всеми правами.","Федерация гемнастики США и Олимпийские комитет США имеют одинаковы цель – изделать гемнастику и другие виды спорта настолько безопасными для спортсменов, насколько это возможно, чтобы они могли стремиться к своим целям в безопасной позитивной сриде и бленоделенны сими правами.",федерация гимнастики сша и олимпийский комитет сша имеют одинаковую цель сделать гимнастику и другие виды спорта настолько безопасными для спортсменов насколько это возможно чтобы они могли стремиться к своим целям в безопасной позитивной среде и были наделены всеми правами,федерация гемнастики сша и олимпийские комитет сша имеют одинаковы цель изделать гемнастику и другие виды спорта настолько безопасными для спортсменов насколько это возможно чтобы они могли стремиться к своим целям в безопасной позитивной сриде и бленоделенны сими правами
1707,Он является одной из главных достопримечательностей Южной Африки и считается ведущим среди южноафриканских национальных парков (SANParks).,Он являйся одной из главных тысты премечательности Южной Африки и считайся ведущим среди Южнофриканских националек парков «Сан-Паркс».,он является одной из главных достопримечательностей южной африки и считается ведущим среди южноафриканских национальных парков sanparks,он являйся одной из главных тысты премечательности южной африки и считайся ведущим среди южнофриканских националек парков сан паркс
1942,Мы строим наши дома и изготавливаем одежду из растений. Большая часть нашей пищи — это растения. Без растений животные не смогли бы выжить.,"Мы строим наши дамы и из котавливым одежда из растеней. Больша часть нашей пищи – это растение, без растения животные не смогли бы выжить.",мы строим наши дома и изготавливаем одежду из растений большая часть нашей пищи это растения без растений животные не смогли бы выжить,мы строим наши дамы и из котавливым одежда из растеней больша часть нашей пищи это растение без растения животные не смогли бы выжить
1873,Твердо отказывайте мужчинам и не бойтесь стоять на своем (такое недопустимо вне зависимости от культурных различий!).,"Тверды отказы в эти мужчинам и не бойтесь таятна сыйом, такой недопустима вне зависимости от культурных различей.",твердо отказывайте мужчинам и не бойтесь стоять на своем такое недопустимо вне зависимости от культурных различий,тверды отказы в эти мужчинам и не бойтесь таятна сыйом такой недопустима вне зависимости от культурных различей
1684,Апиа – столица Самоа. Город расположен на острове Уполу и имеет население чуть менее 40 000 жителей.,Апиас Толица Самуа город расположен на острове Уполу и имейт население чуть менее 40 000 житель.,апиа столица самоа город расположен на острове уполу и имеет население чуть менее 40 000 жителей,апиас толица самуа город расположен на острове уполу и имейт население чуть менее 40 000 житель
1665,"Документ, согласно утечке информации, будет касаться спора насчёт границ, которые Палестина хочет установить на основе тех, что существовали до начала Шестидневной войны 1967 года.","Докуменция классно утешки информаций бузет кассация споры нашед границ, к которой Плестина хочет устанавливать назнавецек, что существовали доначалыши стемнену айны 1967",документ согласно утечке информации будет касаться спора насчет границ которые палестина хочет установить на основе тех что существовали до начала шестидневной войны 1967 года,докуменция классно утешки информаций бузет кассация споры нашед границ к которой плестина хочет устанавливать назнавецек что существовали доначалыши стемнену айны 1967
1768,"Большинство зданий по краям комплекса было перестроено, чтобы дать туристам более точное представление о том, как они выглядели изначально.","Большынствоз дани по краям комплекса было перестроено, чтобы дать туристам более точеное представление о том, как они выглядели исначал.",большинство зданий по краям комплекса было перестроено чтобы дать туристам более точное представление о том как они выглядели изначально,большынствоз дани по краям комплекса было перестроено чтобы дать туристам более точеное представление о том как они выглядели исначал
1784,"Гренландия была слабо заселена. В скандинавских сагах повествуется о том, что Эрика Рыжего изгнали из Исландии за убийство, и, продвигаясь дальше на запад, он открыл Гренландию и дал ей название.","Аренландия была слабость Иселенна, скандинавских сахо хповествуется, что Эрика Арижо изгонали из Исландия за убежду, и продвигайся дальше на запад, он открыл Аренландия и дал ей название.",гренландия была слабо заселена в скандинавских сагах повествуется о том что эрика рыжего изгнали из исландии за убийство и продвигаясь дальше на запад он открыл гренландию и дал ей название,аренландия была слабость иселенна скандинавских сахо хповествуется что эрика арижо изгонали из исландия за убежду и продвигайся дальше на запад он открыл аренландия и дал ей название
