id,ref,hyp,ref_norm,hyp_norm
1691,"На некоторых маршрутах  у более крупных компаний есть свои собственные самолёты, но для других маршрутов и более мелких компаний с этим была проблема.","На некоторых маршрутах более крупных компаний есть свои собственные самолёты, но для других маршрутов и более мелких компаний с этим была проблема.",на некоторых маршрутах у более крупных компаний есть свои собственные самолеты но для других маршрутов и более мелких компаний с этим была проблема,на некоторых маршрутах более крупных компаний есть свои собственные самолеты но для других маршрутов и более мелких компаний с этим была проблема
1685,"Например, самый распространённый в мире формат для статических фотографий — 35 мм, и именно этот размер был доминирующим размером плёнки на закате аналоговой эры.","Например, самый распространенный в мире формат для статических фотографий, 35 мм, и именно этот размер был доминирующим размером плёнки на закате аналоговой эры.",например самый распространенный в мире формат для статических фотографий 35 мм и именно этот размер был доминирующим размером пленки на закате аналоговой эры,например самый распространенный в мире формат для статических фотографий 35 мм и именно этот размер был доминирующим размером пленки на закате аналоговой эры
1850,"Это обеспечит его обратную совместимость с 802.11a, 802.11b и 802.11g при условии, что у базовой станции есть двойной приемник.","Это обеспечит его обратную совместимость с 82-11a, 82-11b и 82-11g, при условии, что у базовой станции есть двойной приёмник.",это обеспечит его обратную совместимость с 802 11a 802 11b и 802 11g при условии что у базовой станции есть двойной приемник,это обеспечит его обратную совместимость с 82 11a 82 11b и 82 11g при условии что у базовой станции есть двойной приемник
1851,"Отбойное течение — течение, создаваемое волнами, которые разбиваются о берег, или иногда об риф или что-то подобное.","Одбойное течение течение, создаваемое волными, которые разбиваются оберек, или иногда обрив или что-то подобное.",отбойное течение течение создаваемое волнами которые разбиваются о берег или иногда об риф или что то подобное,одбойное течение течение создаваемое волными которые разбиваются оберек или иногда обрив или что то подобное
1825,"Если вы хотите находиться рядом со сценой, вам нужно приехать заранее, чтобы найти место для кемпинга вблизи от музыки.","Если вы хотите находиться рядом со сциной, вам нужно приехать заранее, чтобы найти место для кемпинга вблизи от музыки.",если вы хотите находиться рядом со сценой вам нужно приехать заранее чтобы найти место для кемпинга вблизи от музыки,если вы хотите находиться рядом со сциной вам нужно приехать заранее чтобы найти место для кемпинга вблизи от музыки
1724,Слава о нем как о центре роскоши пошла около 400 г. н. э. и продолжалась примерно до 1100 г. н. э.,Слава о нем как о центре роскоши пошла около 400 года нашей эры и продолжалась примерно до 1000 года года нашей эры.,слава о нем как о центре роскоши пошла около 400 г н э и продолжалась примерно до 1100 г н э,слава о нем как о центре роскоши пошла около 400 года нашей эры и продолжалась примерно до 1000 года года нашей эры
1871,В тёплом климате Ближнего Востока дом не имел особого значения.,В тёплом климате ближнего востока дом не имел особого значения.,в теплом климате ближнего востока дом не имел особого значения,в теплом климате ближнего востока дом не имел особого значения
1665,"Документ, согласно утечке информации, будет касаться спора насчёт границ, которые Палестина хочет установить на основе тех, что существовали до начала Шестидневной войны 1967 года.","Документ со главной течкой информации будет касаться споры насчёт границ, который полистину хочет установить на основе тех, что существовало варил до начала 6-дневной войны 1967 года.",документ согласно утечке информации будет касаться спора насчет границ которые палестина хочет установить на основе тех что существовали до начала шестидневной войны 1967 года,документ со главной течкой информации будет касаться споры насчет границ который полистину хочет установить на основе тех что существовало варил до начала 6 дневной войны 1967 года
1904,Однако из-за медленных каналов связи стили на западе могут отставать на 25-30 лет.,Однако из-за медленных канала связи стилен на западе могут отставать на 25-30 лет.,однако из за медленных каналов связи стили на западе могут отставать на 25 30 лет,однако из за медленных канала связи стилен на западе могут отставать на 25 30 лет
1808,"Через два года после окончания войны бывшие союзники стали врагами, и началась Холодная война.",Через два года после окончания войны бывшие союзники стали врагами и началась холодная война.,через два года после окончания войны бывшие союзники стали врагами и началась холодная война,через два года после окончания войны бывшие союзники стали врагами и началась холодная война
1672,Не подвергайте ткань воздействию слишком высокой температуры (что может привести к усадке или в очень редких случаях к ожогу).,"Не подвергайте ткань в воздействуе слишком высокой температуры, что может привести кусатки или в очень редкие случаях к ажогу.",не подвергайте ткань воздействию слишком высокой температуры что может привести к усадке или в очень редких случаях к ожогу,не подвергайте ткань в воздействуе слишком высокой температуры что может привести кусатки или в очень редкие случаях к ажогу
1804,"Гаитянский Институт Справедливости и Демократии сослался на независимое исследование, которое предполагает, что непальский миротворческий батальон ООН непреднамеренно завёз заболевание в Гаити.","Гоитянский институт справедливости и демократии сослался на независимые исследования, которое предполагает, что непальский мертворский от батальон ООН непреднамеренно завоззаболевания в Гаити.",гаитянский институт справедливости и демократии сослался на независимое исследование которое предполагает что непальский миротворческий батальон оон непреднамеренно завез заболевание в гаити,гоитянский институт справедливости и демократии сослался на независимые исследования которое предполагает что непальский мертворский от батальон оон непреднамеренно завоззаболевания в гаити
1728,"Капустный сок меняет цвет в зависимости от того, насколько кислотным или щелочным является химическое вещество.","Капусный сок меняет свет в зависимости от того, насколько кислотным или щелочным является химическое вещество.",капустный сок меняет цвет в зависимости от того насколько кислотным или щелочным является химическое вещество,капусный сок меняет свет в зависимости от того насколько кислотным или щелочным является химическое вещество
1723,"Бухта была местом печально известного военно-морского противостояния в 1889 году, когда семь кораблей из Германии, США и Британии отказались покидать бухту.","Бухта была местом печально известного военно-морского противостояния в 1889 году, когда семь кораблей из Германии, США и Британии отказались покидать бухту.",бухта была местом печально известного военно морского противостояния в 1889 году когда семь кораблей из германии сша и британии отказались покидать бухту,бухта была местом печально известного военно морского противостояния в 1889 году когда семь кораблей из германии сша и британии отказались покидать бухту
1882,"Учёные надеются понять, как образуются планеты, особенно то, как образовалась Земля, поскольку кометы сталкивались  с Землёй очень давно.","Учёные надеются понять, как образуются планеты, особенно то, как образовалось земля, поскольку кометы сталкивали землёй очень давно.",ученые надеются понять как образуются планеты особенно то как образовалась земля поскольку кометы сталкивались с землей очень давно,ученые надеются понять как образуются планеты особенно то как образовалось земля поскольку кометы сталкивали землей очень давно
1815,"Атомная бомба работает на том принципе, что для того, чтобы много протонов и нейтронов находились в одном ядре, необходима энергия.","Атомная бомба работает на том принципе, что для того, чтобы много протонов и нейтронов находились в одном ядре необходима энергия.",атомная бомба работает на том принципе что для того чтобы много протонов и нейтронов находились в одном ядре необходима энергия,атомная бомба работает на том принципе что для того чтобы много протонов и нейтронов находились в одном ядре необходима энергия
1860,"Канцелярия губернатора сообщила, что 19 из раненных были офицерами полиции.","Концлярия губернатора сообщила, что девятнадцать из раненых были офицерами полиции.",канцелярия губернатора сообщила что 19 из раненных были офицерами полиции,концлярия губернатора сообщила что девятнадцать из раненых были офицерами полиции
1890,Большинство современных исследовательских телескопов — это огромные сооружения в удаленных местах с благоприятными атмосферными условиями.,Большинство современных исследовательских телескопов — это огромные сооружения в удаленных местах с благоприятными атмосферными условиями.,большинство современных исследовательских телескопов это огромные сооружения в удаленных местах с благоприятными атмосферными условиями,большинство современных исследовательских телескопов это огромные сооружения в удаленных местах с благоприятными атмосферными условиями
1848,"Вчера утром возле главного полицейского управления Газиантепа (Турция) был подорван автомобиль, в результате чего погибли 2 полицейских и еще более 20 человек получили ранения.","Вчера утром возле главного полицейского управления Газиантепа, Турция, был подорван автомобиль, в результате чего погибли два полицейских и еще более 20 человек получили родение.",вчера утром возле главного полицейского управления газиантепа турция был подорван автомобиль в результате чего погибли 2 полицейских и еще более 20 человек получили ранения,вчера утром возле главного полицейского управления газиантепа турция был подорван автомобиль в результате чего погибли два полицейских и еще более 20 человек получили родение
1853,Джанкарло Физикелла потерял контроль над управлением своим автомобилем и завершил гонку вскоре после старта.,Джанкарла физикело потерял контроль над управлением своим автомобилем и завершил гонку вскоре после старта.,джанкарло физикелла потерял контроль над управлением своим автомобилем и завершил гонку вскоре после старта,джанкарла физикело потерял контроль над управлением своим автомобилем и завершил гонку вскоре после старта
1734,"Ученые смогли сделать вывод, что темная материя воздействует на другую темную материю так же, как и в случае с обычной материей.","Учёные смогли сделать вывод, что тёмная материя воздействует на другую тёмную материю, так же как и в случае с обычной материей.",ученые смогли сделать вывод что темная материя воздействует на другую темную материю так же как и в случае с обычной материей,ученые смогли сделать вывод что темная материя воздействует на другую темную материю так же как и в случае с обычной материей
1961,"Одним из наиболее распространённых методов, используемых для иллюстрации важности социализации, является иллюстрация нескольких прискорбных случаев, когда дети из-за отсутствия должного внимания, неудачного стечения обстоятельств или умышленного жестокого обращения не контактировали со взрослыми во время своего взросления.","Одним из наиболее распространённых методов, используемых для иллюстрации важности социализации, является иллюстрация нескольких прискорбных случаев, когда дети из-за отсутствия должного внимания, неудачного сечения обстоятельств, или умышленного жестокого обращения не контактировали со взрослыми во время своего взросления.",одним из наиболее распространенных методов используемых для иллюстрации важности социализации является иллюстрация нескольких прискорбных случаев когда дети из за отсутствия должного внимания неудачного стечения обстоятельств или умышленного жестокого обращения не контактировали со взрослыми во время своего взросления,одним из наиболее распространенных методов используемых для иллюстрации важности социализации является иллюстрация нескольких прискорбных случаев когда дети из за отсутствия должного внимания неудачного сечения обстоятельств или умышленного жестокого обращения не контактировали со взрослыми во время своего взросления
1816,"Дюваль, который женат и имеет двух совершеннолетних детей, не произвел большого впечатления на Миллера, которому рассказали эту историю.","Дюваль, который женат и имеет двух совершеннолетних детей, не произвол большого впечатления на миллера, к которому мы рассказывали эту историю.",дюваль который женат и имеет двух совершеннолетних детей не произвел большого впечатления на миллера которому рассказали эту историю,дюваль который женат и имеет двух совершеннолетних детей не произвол большого впечатления на миллера к которому мы рассказывали эту историю
1837,"Либеральная критика усилий по восстановлению сосредоточивалась на том, что контракты на восстановительные работы отдавались предположительно имеющим связи с правительством.","Либеральная критика усилия по восстановлению сосредоточивалась на том, что контракты на восстановительные работы одавались предположительно имеющим связь с правительством.",либеральная критика усилий по восстановлению сосредоточивалась на том что контракты на восстановительные работы отдавались предположительно имеющим связи с правительством,либеральная критика усилия по восстановлению сосредоточивалась на том что контракты на восстановительные работы одавались предположительно имеющим связь с правительством
1917,"В различных местах Рима были установлены большие телевизионные экраны, с помощью которых люди могли наблюдать за церемонией.","В различных местах Рима были установлены большие телевизионные экраны, с помощью которых люди могли наблюдать за церемонией.",в различных местах рима были установлены большие телевизионные экраны с помощью которых люди могли наблюдать за церемонией,в различных местах рима были установлены большие телевизионные экраны с помощью которых люди могли наблюдать за церемонией
1957,"Он назвал эти слухи ""политической болтовнёй и глупостью"".",Он назвал эти слухи политической болтовней и глупостью.,он назвал эти слухи политической болтовней и глупостью,он назвал эти слухи политической болтовней и глупостью
1933,"И наконец, многие маленькие кошки (включая гуляющих домашних кошек), едят и охотятся на намного более многочисленных мелких животных, наподобие насекомых, грызунов, ящериц и птиц.","И наконец, многие маленькие кошки, включая гуляющих домашних кошек, едят и охотятся на много более многочисленных мелких животных на подобии насекомых грозунов ящери птиц.",и наконец многие маленькие кошки включая гуляющих домашних кошек едят и охотятся на намного более многочисленных мелких животных наподобие насекомых грызунов ящериц и птиц,и наконец многие маленькие кошки включая гуляющих домашних кошек едят и охотятся на много более многочисленных мелких животных на подобии насекомых грозунов ящери птиц
1699,"Бишкек был описан одним обозревателем как погружающийся в состояние анархии, поскольку группы людей бегали по улицам и грабили магазины с потребительскими товарами.","Пишкек был описан одним обозревателем как погружающийся в состояние анархии, поскольку группы людей бегали по улицам и грабили магазины с потребительскими товарами.",бишкек был описан одним обозревателем как погружающийся в состояние анархии поскольку группы людей бегали по улицам и грабили магазины с потребительскими товарами,пишкек был описан одним обозревателем как погружающийся в состояние анархии поскольку группы людей бегали по улицам и грабили магазины с потребительскими товарами
1760,"Мозазавр был самым грозным хищником своего времени, поэтому он не боялся никого кроме других мозазавров.","Мозазавр был самым грозным хищником своего времени, поэтому он не боялся никого, кроме других мозазавров.",мозазавр был самым грозным хищником своего времени поэтому он не боялся никого кроме других мозазавров,мозазавр был самым грозным хищником своего времени поэтому он не боялся никого кроме других мозазавров
1854,Сам автомобиль убрали с места происшествия в тот же день примерно в 12:00 по Гринвичу.,"Сам автомобиль убрались место происшествия в тот же день, примерно в 12 часов по Гринвичу.",сам автомобиль убрали с места происшествия в тот же день примерно в 12 00 по гринвичу,сам автомобиль убрались место происшествия в тот же день примерно в 12 часов по гринвичу
1997,"Однако, процент людей с туберкулёзом с множественной лекарственной устойчивостью в целой группе больных туберкулезом все еще кажется низким; 6000 от общего числа 330 000 зараженных в данный конкретный момент в ЮАР.","Однако процент людей с туберкулезом, с множественной лекарственной устойчивости в целой группе больных туберкулезом всё еще кажется низким — 6000 от общего числа 330 000 зараженных в данный конкретный момент в ЮАР.",однако процент людей с туберкулезом с множественной лекарственной устойчивостью в целой группе больных туберкулезом все еще кажется низким 6000 от общего числа 330 000 зараженных в данный конкретный момент в юар,однако процент людей с туберкулезом с множественной лекарственной устойчивости в целой группе больных туберкулезом все еще кажется низким 6000 от общего числа 330 000 зараженных в данный конкретный момент в юар
1846,"Соотношение сторон этого формата (поделенное на двенадцать, чтобы получить соотношение с небольшими целыми числами) поэтому принято за 3:2.","Со отношение сторон этого формата — поделенное на 12, чтобы получиться отношения с небольшими целыми числами, поэтому принято за три к два.",соотношение сторон этого формата поделенное на двенадцать чтобы получить соотношение с небольшими целыми числами поэтому принято за 3 2,со отношение сторон этого формата поделенное на 12 чтобы получиться отношения с небольшими целыми числами поэтому принято за три к два
1788,Федерация гимнастики США поддерживает письмо Олимпийского комитета США и соглашается с абсолютной необходимостью создания безопасной среды для всех наших спортсменов.,Федерация гимнастики США поддерживает письмо Олимписского комитета США и соглашается с абсолютной необходимостью создания безопасной среды для всех наших спортсменов.,федерация гимнастики сша поддерживает письмо олимпийского комитета сша и соглашается с абсолютной необходимостью создания безопасной среды для всех наших спортсменов,федерация гимнастики сша поддерживает письмо олимписского комитета сша и соглашается с абсолютной необходимостью создания безопасной среды для всех наших спортсменов
1693,"Однако после потери калитки капитана Индия совершила лишь 36 пробегов, потеряв 7 калиток для завершения иннингсов.","Однако после потери колитки капитана Индия совершила лишь 36 пробегов, потеря всем колита для завершения и нингсов.",однако после потери калитки капитана индия совершила лишь 36 пробегов потеряв 7 калиток для завершения иннингсов,однако после потери колитки капитана индия совершила лишь 36 пробегов потеря всем колита для завершения и нингсов
1661,"Он не назвал цифру для сокращений бюджетов, сказав, что они будут сделаны исходя из производительности экономики Китая.","Он не назвал цифру для сокращения бюджетов, сказав, что они будут сделаны, исходя из производительности экономики Китая.",он не назвал цифру для сокращений бюджетов сказав что они будут сделаны исходя из производительности экономики китая,он не назвал цифру для сокращения бюджетов сказав что они будут сделаны исходя из производительности экономики китая
1783,"К региональным и сезонным опасным явлениям погоды относятся метели, снежные бури, ледяные и пыльные бури.","К региональным и сезонным опасным явлением погоды относятся митеря, снежные буря, ледяные и пыльные буря.",к региональным и сезонным опасным явлениям погоды относятся метели снежные бури ледяные и пыльные бури,к региональным и сезонным опасным явлением погоды относятся митеря снежные буря ледяные и пыльные буря
1821,Взаимосвязь между патологией мозга и поведением используется учёными в их исследованиях.,Заимосвязь между патологией мозга и поведением используется учёными в их исследованиях.,взаимосвязь между патологией мозга и поведением используется учеными в их исследованиях,заимосвязь между патологией мозга и поведением используется учеными в их исследованиях
1830,Правящая партия Организация народов Юго‑Западной Африки (СВАПО) также сохранила большинство на парламентских выборах.,"Правящая партия организация народов Юго-Западной Африки – Свапо, также сохранила большинство на парламентских выборах.",правящая партия организация народов юго западной африки свапо также сохранила большинство на парламентских выборах,правящая партия организация народов юго западной африки свапо также сохранила большинство на парламентских выборах
1834,Севернее посетите также великий Храм Фатимской Богоматери (усыпальница) — место всемирно известных явлений Девы Марии.,"Северная посетитье также великий храм Фатинский богаматери, Усупальница, место всемирно известных явлений Девом Иридии.",севернее посетите также великий храм фатимской богоматери усыпальница место всемирно известных явлений девы марии,северная посетитье также великий храм фатинский богаматери усупальница место всемирно известных явлений девом иридии
1893,"Сундарбан — это крупнейший пояс прибрежных мангровых зарослей, простирающийся от берега на 80 км (50 миль) вглубь континента в Бангладеше и Индии.","Сударбан — это крупнейший пояс прибережных монгровых зарослей, простирающиеся от берега на 80 км 50 миль, в глубь континента Банглдайша и Индии.",сундарбан это крупнейший пояс прибрежных мангровых зарослей простирающийся от берега на 80 км 50 миль вглубь континента в бангладеше и индии,сударбан это крупнейший пояс прибережных монгровых зарослей простирающиеся от берега на 80 км 50 миль в глубь континента банглдайша и индии
1799,"Помимо соревнований в среду, Карпендо принимал участие в двух индивидуальных соревнованиях на чемпионатах.",Помимо соревнования в среду Корпенда принимал участие в двух индивидуальных соревнованиях на чемпионатах.,помимо соревнований в среду карпендо принимал участие в двух индивидуальных соревнованиях на чемпионатах,помимо соревнования в среду корпенда принимал участие в двух индивидуальных соревнованиях на чемпионатах
1880,"Таким образом, карандаш стал хорошим другом для многих людей, когда появился.","Таким образом, Карандаш стал хорошим другом для многих людей, когда появился.",таким образом карандаш стал хорошим другом для многих людей когда появился,таким образом карандаш стал хорошим другом для многих людей когда появился
1825,"Если вы хотите находиться рядом со сценой, вам нужно приехать заранее, чтобы найти место для кемпинга вблизи от музыки.","Если вы хотите находиться рядом с оценой, вам нужно приехать заранее, чтобы найти место для кемпинга вблизи от музыки.",если вы хотите находиться рядом со сценой вам нужно приехать заранее чтобы найти место для кемпинга вблизи от музыки,если вы хотите находиться рядом с оценой вам нужно приехать заранее чтобы найти место для кемпинга вблизи от музыки
1963,"Глажка влажной одежды помогает ей высохнуть. Многие отели предоставляют напрокат утюг и гладильную доску, даже если они отсутствуют в номере.","Глашка влажной одежды помогает ей высохнуть. Многие отели предоставляют на прокат утюга негладильную доску, даже если они отсутствуют в номере.",глажка влажной одежды помогает ей высохнуть многие отели предоставляют напрокат утюг и гладильную доску даже если они отсутствуют в номере,глашка влажной одежды помогает ей высохнуть многие отели предоставляют на прокат утюга негладильную доску даже если они отсутствуют в номере
1732,"Эпоху, в которой происходили данные события, принято называть Высоким Средневековьем, периодом европейской истории, затрагивающим XI, XII и XIII века (1000–1300 гг. н. э.).","Эпоу, в которой происходили данные события, принято называть высоким средневековьем, передом европейской истории, затрагивающим 11-12-13 века 1000-й 1300-е годы нашей эры.",эпоху в которой происходили данные события принято называть высоким средневековьем периодом европейской истории затрагивающим xi xii и xiii века 1000 1300 гг н э,эпоу в которой происходили данные события принято называть высоким средневековьем передом европейской истории затрагивающим 11 12 13 века 1000 й 1300 е годы нашей эры
1839,"Представьте, что лыжный маршрут — это пешеходный маршрут.","Представьте, что лыжный маршрут — это пешуха, один маршрут.",представьте что лыжный маршрут это пешеходный маршрут,представьте что лыжный маршрут это пешуха один маршрут
1859,"Собственные стили начали развиваться в Западной Европе к концу Средневековья. Одним из самых больших достижений того времени, благодаря крестовым походам, стало использование пуговиц для застегивания одежды.",Собственные стили начали развиваться в западной Европе к концу Серотневякове. Одним из самых больших достижений того времени благодаря крестовым походам стал использование пуговиз для застегивания одежды.,собственные стили начали развиваться в западной европе к концу средневековья одним из самых больших достижений того времени благодаря крестовым походам стало использование пуговиц для застегивания одежды,собственные стили начали развиваться в западной европе к концу серотневякове одним из самых больших достижений того времени благодаря крестовым походам стал использование пуговиз для застегивания одежды
