id,ref,hyp,ref_norm,hyp_norm
1745,"Растения выглядят лучше всего в своей естественной среде обитания, поэтому не поддавайтесь искушению взять хотя бы один экземпляр.","Растения выглядят лучше всего в своей естественной среде обитания, поэтому не поддавайтесь искушению взять хотя бы один экземпляр.",растения выглядят лучше всего в своей естественной среде обитания поэтому не поддавайтесь искушению взять хотя бы один экземпляр,растения выглядят лучше всего в своей естественной среде обитания поэтому не поддавайтесь искушению взять хотя бы один экземпляр
1951,"В 2002 году город Гома был разрушен лавой вулкана Ньирагонго, которая похоронила под собой большую часть городских улиц, особенно центральную часть города.","В 2002 году город Гома был разрушен лавой вулкана Нирогонга, который похоронил под собой большую часть городских улиц, особенно центральный участок города.",в 2002 году город гома был разрушен лавой вулкана ньирагонго которая похоронила под собой большую часть городских улиц особенно центральную часть города,в 2002 году город гома был разрушен лавой вулкана нирогонга который похоронил под собой большую часть городских улиц особенно центральный участок города
1754,"На видимой стороне может быть больше лунных морей, потому что там кора тоньше. Лаве было легче подняться на поверхность.","На видимой стороне может быть больше лунных морей, потому что там кара тоньше. Лаби было легче подняться на поверхность.",на видимой стороне может быть больше лунных морей потому что там кора тоньше лаве было легче подняться на поверхность,на видимой стороне может быть больше лунных морей потому что там кара тоньше лаби было легче подняться на поверхность
1669,"Начальник полиции Чандра Шехар Соланки заявил, что обвиняемые были представлены перед судьями с закрытыми лицами.","Начанник полиции Чандра Шехар Саланке заявил, что венями были представлены перцудьями «закрытыми лицами».",начальник полиции чандра шехар соланки заявил что обвиняемые были представлены перед судьями с закрытыми лицами,начанник полиции чандра шехар саланке заявил что венями были представлены перцудьями закрытыми лицами
1755,Одна из бомб взорвалась возле офиса генерал-губернатора.,Одна из бомб взорвалась возле офиса генерал-губернатора.,одна из бомб взорвалась возле офиса генерал губернатора,одна из бомб взорвалась возле офиса генерал губернатора
1887,"Когда Лиггинс работал в больнице, в свободное от работы время он начал расследовать случаи преждевременных родов.","Когда лейгинс работал в больнице, субботные от работы время он начал расследовать случай и преждевременных родов.",когда лиггинс работал в больнице в свободное от работы время он начал расследовать случаи преждевременных родов,когда лейгинс работал в больнице субботные от работы время он начал расследовать случай и преждевременных родов
1875,"Целые 20 процентов воды, поступаемой из рек нашей планеты в океаны, текут из Амазонки.","Целые 20% воды, поступаемые из рек нашей планеты, океаны, текут из Амазонки.",целые 20 процентов воды поступаемой из рек нашей планеты в океаны текут из амазонки,целые 20 воды поступаемые из рек нашей планеты океаны текут из амазонки
1665,"Документ, согласно утечке информации, будет касаться спора насчёт границ, которые Палестина хочет установить на основе тех, что существовали до начала Шестидневной войны 1967 года.","Документ, согласно утечке информации, будет касаться спору насчет границ, которые Палестина хочет установить на основе тех, что существовали до начала шестиднёны войны 1967 года.",документ согласно утечке информации будет касаться спора насчет границ которые палестина хочет установить на основе тех что существовали до начала шестидневной войны 1967 года,документ согласно утечке информации будет касаться спору насчет границ которые палестина хочет установить на основе тех что существовали до начала шестиднены войны 1967 года
1693,"Однако после потери калитки капитана Индия совершила лишь 36 пробегов, потеряв 7 калиток для завершения иннингсов.","Однако после потери Калитки, капитана Индия, совершил лишь 36 пробегов, потеряв 7 Калиток для завершения Инингсов.",однако после потери калитки капитана индия совершила лишь 36 пробегов потеряв 7 калиток для завершения иннингсов,однако после потери калитки капитана индия совершил лишь 36 пробегов потеряв 7 калиток для завершения инингсов
1757,"Только мутации в клетках зародышевой линии могут передаваться далее детям, в то время как мутации где-то ещё могут привести к гибели клеток или раку.","Только мутации в клетках зароды швылини могут передаваться далее детям, в то время как мутации где-то еще могут привести гибели клеток или раку.",только мутации в клетках зародышевой линии могут передаваться далее детям в то время как мутации где то еще могут привести к гибели клеток или раку,только мутации в клетках зароды швылини могут передаваться далее детям в то время как мутации где то еще могут привести гибели клеток или раку
1706,"Более традиционные церкви зачастую проводят пасхальное богослужение в субботу вечером во время пасхальных выходных, при этом прихожане обычно начинают в полночь празднование Воскресения Христа.","Более традиционные церкви зачастую проводят пасхальные богослужения в субботу вечером во время пасхальных выходных, при этом прихожане обычно начинают в полночь праздмения воскресения Христа.",более традиционные церкви зачастую проводят пасхальное богослужение в субботу вечером во время пасхальных выходных при этом прихожане обычно начинают в полночь празднование воскресения христа,более традиционные церкви зачастую проводят пасхальные богослужения в субботу вечером во время пасхальных выходных при этом прихожане обычно начинают в полночь праздмения воскресения христа
1883,"Высота подмостового габарита составляет 15 метров. Строительство было завершено в августе 2011 года, его не открывали для движения до марта 2017 года.",Высота подмостового губарита составляет 15 метров. Стрательство было завершено в августе 2011 года. Его не открывали для движения до марта 2017 года.,высота подмостового габарита составляет 15 метров строительство было завершено в августе 2011 года его не открывали для движения до марта 2017 года,высота подмостового губарита составляет 15 метров стрательство было завершено в августе 2011 года его не открывали для движения до марта 2017 года
1809,"Шпалы начали применяться довольно давно для того, чтобы удерживать рельсы на месте. Однако впоследствии стало ясно, что пути были более эффективны при полосе из железа сверху.","Шпаллы начали применяться довольно давно для того, чтобы удерживать рельсы на месте. Однако в последствии стало ясно, что пути были более эффективны при полосе и железы сверху.",шпалы начали применяться довольно давно для того чтобы удерживать рельсы на месте однако впоследствии стало ясно что пути были более эффективны при полосе из железа сверху,шпаллы начали применяться довольно давно для того чтобы удерживать рельсы на месте однако в последствии стало ясно что пути были более эффективны при полосе и железы сверху
1741,"Большие области далее к северу довольно редко заселены, а некоторые из них – практически незаселённая глушь.","Большие области далее к северу довольно редко застелены, а некоторые из них — практически незаселенная глуш.",большие области далее к северу довольно редко заселены а некоторые из них практически незаселенная глушь,большие области далее к северу довольно редко застелены а некоторые из них практически незаселенная глуш
1778,"В репортажах по телевидению сообщается  о белом дыме, идущем от завода.","В репортажах по телевидению сообщается у белым дыме, идущим от завода.",в репортажах по телевидению сообщается о белом дыме идущем от завода,в репортажах по телевидению сообщается у белым дыме идущим от завода
1896,"Федерация гимнастики США и Олимпийский комитет США имеют одинаковую цель — сделать гимнастику и другие виды спорта настолько безопасными для спортсменов, насколько это возможно, чтобы они могли стремиться к своим целям в безопасной, позитивной среде и были наделены всеми правами.","Федерация гимнастики США и Олимпийские комитет США имеют одинаковую цель – сделать гимнастику и другие виды спорта настолько безопасными для спортсменов, насколько это возможно, чтобы они могли стремиться к своим целям в безопасной, позитивной среде и были наделены всеми правами.",федерация гимнастики сша и олимпийский комитет сша имеют одинаковую цель сделать гимнастику и другие виды спорта настолько безопасными для спортсменов насколько это возможно чтобы они могли стремиться к своим целям в безопасной позитивной среде и были наделены всеми правами,федерация гимнастики сша и олимпийские комитет сша имеют одинаковую цель сделать гимнастику и другие виды спорта настолько безопасными для спортсменов насколько это возможно чтобы они могли стремиться к своим целям в безопасной позитивной среде и были наделены всеми правами
1707,Он является одной из главных достопримечательностей Южной Африки и считается ведущим среди южноафриканских национальных парков (SANParks).,"Он является одной из главных достопримечательностей Южной Африки и считается ведущим среди Южноавриканских национальных парков, Сан-Паркс.",он является одной из главных достопримечательностей южной африки и считается ведущим среди южноафриканских национальных парков sanparks,он является одной из главных достопримечательностей южной африки и считается ведущим среди южноавриканских национальных парков сан паркс
1942,Мы строим наши дома и изготавливаем одежду из растений. Большая часть нашей пищи — это растения. Без растений животные не смогли бы выжить.,"Мы строим наши дома и из катавливым одежду из растений. Большая часть нашей пищи – это растения, без растений животные не смогли бы выжить.",мы строим наши дома и изготавливаем одежду из растений большая часть нашей пищи это растения без растений животные не смогли бы выжить,мы строим наши дома и из катавливым одежду из растений большая часть нашей пищи это растения без растений животные не смогли бы выжить
1873,Твердо отказывайте мужчинам и не бойтесь стоять на своем (такое недопустимо вне зависимости от культурных различий!).,Твёрдый отказывайте мужчинам и не бойтесь стоять на своём. Такое недопустимое вне зависимости от культурных различий.,твердо отказывайте мужчинам и не бойтесь стоять на своем такое недопустимо вне зависимости от культурных различий,твердый отказывайте мужчинам и не бойтесь стоять на своем такое недопустимое вне зависимости от культурных различий
1684,Апиа – столица Самоа. Город расположен на острове Уполу и имеет население чуть менее 40 000 жителей.,"Апия, Сталица, Самуа. Город расположен на острове Уполу и имеет население чуть менее 40 000 жителей.",апиа столица самоа город расположен на острове уполу и имеет население чуть менее 40 000 жителей,апия сталица самуа город расположен на острове уполу и имеет население чуть менее 40 000 жителей
1665,"Документ, согласно утечке информации, будет касаться спора насчёт границ, которые Палестина хочет установить на основе тех, что существовали до начала Шестидневной войны 1967 года.","Докуменция классно утечки информации будет касаться споры насчет границ, которые Плестина хочет установить на основе тех, что существовали до начала шестиднём на войны 1967 года.",документ согласно утечке информации будет касаться спора насчет границ которые палестина хочет установить на основе тех что существовали до начала шестидневной войны 1967 года,докуменция классно утечки информации будет касаться споры насчет границ которые плестина хочет установить на основе тех что существовали до начала шестиднем на войны 1967 года
1768,"Большинство зданий по краям комплекса было перестроено, чтобы дать туристам более точное представление о том, как они выглядели изначально.","Большинство зданий по краям комплекса было перестроены, чтобы дать туристам более точное представление о том, как они выглядели изначально.",большинство зданий по краям комплекса было перестроено чтобы дать туристам более точное представление о том как они выглядели изначально,большинство зданий по краям комплекса было перестроены чтобы дать туристам более точное представление о том как они выглядели изначально
1784,"Гренландия была слабо заселена. В скандинавских сагах повествуется о том, что Эрика Рыжего изгнали из Исландии за убийство, и, продвигаясь дальше на запад, он открыл Гренландию и дал ей название.","Эринландия была слабая заселина. В скандинавских сахах повествуется о том, что Эрика Рижо изанали из Исландия за убийство и продвигаясь дальше на Запад, он открыл Эринландию и дал ей название.",гренландия была слабо заселена в скандинавских сагах повествуется о том что эрика рыжего изгнали из исландии за убийство и продвигаясь дальше на запад он открыл гренландию и дал ей название,эринландия была слабая заселина в скандинавских сахах повествуется о том что эрика рижо изанали из исландия за убийство и продвигаясь дальше на запад он открыл эринландию и дал ей название
1962,Показатель pH определяется степенью насыщенности ионами водорода (H в pH) исследуемого химического соединения.,"Показатель pH определяется степенью насыщенности ионами водорода HFPH, исследуемого химического соединения.",показатель ph определяется степенью насыщенности ионами водорода h в ph исследуемого химического соединения,показатель ph определяется степенью насыщенности ионами водорода hfph исследуемого химического соединения
1742,"Территория Гонконга была названа в честь острова Гонконг, места, которое многие туристы считают главным объектом  своего внимания.","Территория Гонконга была названа в честь острова Гонконг — место, которое многие туристы считают главным объектом своего внимания.",территория гонконга была названа в честь острова гонконг места которое многие туристы считают главным объектом своего внимания,территория гонконга была названа в честь острова гонконг место которое многие туристы считают главным объектом своего внимания
1670,"Их термические характеристики не такие стабильные, как у больших пещер на Земле, которые часто поддерживают почти постоянную температуру, но они соответствуют тому, что является глубокими ямами в грунте, — сообщил Глен Кушинг из отдела планетной геологии Геологической службы США и Университета Северной Аризоны, расположенного во Флагстаффе, Аризона.","Их термические характеристики не такие стабильные, как у больших пещер на Земле, которые часто поддерживают почти постоянную температуру, но они соответствуют тому, что является глубокими ямами в грунте, сообщил Гленн Кушинг из отдела планетной геологии, геологической службы США и университета Северной Оризоны, расположенного во Флакстафи Оризоны.",их термические характеристики не такие стабильные как у больших пещер на земле которые часто поддерживают почти постоянную температуру но они соответствуют тому что является глубокими ямами в грунте сообщил глен кушинг из отдела планетной геологии геологической службы сша и университета северной аризоны расположенного во флагстаффе аризона,их термические характеристики не такие стабильные как у больших пещер на земле которые часто поддерживают почти постоянную температуру но они соответствуют тому что является глубокими ямами в грунте сообщил гленн кушинг из отдела планетной геологии геологической службы сша и университета северной оризоны расположенного во флакстафи оризоны
1754,"На видимой стороне может быть больше лунных морей, потому что там кора тоньше. Лаве было легче подняться на поверхность.","На видимой стороне может быть больше лунных морей, потому что там коротоньша. Лави было легче подняться на поверхность.",на видимой стороне может быть больше лунных морей потому что там кора тоньше лаве было легче подняться на поверхность,на видимой стороне может быть больше лунных морей потому что там коротоньша лави было легче подняться на поверхность
1870,"Сцены показывают на пирамидах, и разные пирамиды освещаются.","Сцены показывают на пирамидах, и разные пирамиды освещаются.",сцены показывают на пирамидах и разные пирамиды освещаются,сцены показывают на пирамидах и разные пирамиды освещаются
1831,"Национальный парк Плитвицкие озёра сильно зарос лесом, в основном буками, елями и пихтами, и представляет собой смесь альпийской и средиземноморской растительности.","Национальный парк Литвицкие озера сильно зарослесу в основном буками, елами и пихтами и представляют собой смесь альпийской и средиземноморской растительности.",национальный парк плитвицкие озера сильно зарос лесом в основном буками елями и пихтами и представляет собой смесь альпийской и средиземноморской растительности,национальный парк литвицкие озера сильно зарослесу в основном буками елами и пихтами и представляют собой смесь альпийской и средиземноморской растительности
1690,"Мы согласны с заявлением USOC о том, что интересам наших спортсменов, клубов, а также их видов спорта, больше соответствует проведение реформ внутри нашей организации, а не аннулирование ее сертификации.","Мы согласны с заявлениям «U-Soc» о том, что интересам наших спортсменов, клубов, а также их видов спорта больше соответствуют проведения реформ внутри нашей организации, а не аннулирование ее сертификации.",мы согласны с заявлением usoc о том что интересам наших спортсменов клубов а также их видов спорта больше соответствует проведение реформ внутри нашей организации а не аннулирование ее сертификации,мы согласны с заявлениям u soc о том что интересам наших спортсменов клубов а также их видов спорта больше соответствуют проведения реформ внутри нашей организации а не аннулирование ее сертификации
1870,"Сцены показывают на пирамидах, и разные пирамиды освещаются.",Сцены показывают на пирамидах и разные пирамиды освещаются.,сцены показывают на пирамидах и разные пирамиды освещаются,сцены показывают на пирамидах и разные пирамиды освещаются
1928,К 1976 году было восстановлено 30% Мачу-Пикчу. Работы по реставрации продолжаются и по сей день.,1976 году был обостановлено 30% Мачу Пикчу. Работы по реставрации продолжаются и посей день.,к 1976 году было восстановлено 30 мачу пикчу работы по реставрации продолжаются и по сей день,1976 году был обостановлено 30 мачу пикчу работы по реставрации продолжаются и посей день
1772,"Таким образом, вполне вероятно, что запись была добавлена просто как пометка.","Таким образом, вполне вероятна, что запись была добавлены просто как пометка.",таким образом вполне вероятно что запись была добавлена просто как пометка,таким образом вполне вероятна что запись была добавлены просто как пометка
1955,"Рассеянный склероз – это заболевание, поражающее центральную нервную систему, которая состоит из головного мозга, спинного мозга и зрительного нерва.","Рассеянный склероз — это заболевание, поражающее центрально нервную систему, которая состоит из голубного мозга, спинного мозга и зрительного нерва.",рассеянный склероз это заболевание поражающее центральную нервную систему которая состоит из головного мозга спинного мозга и зрительного нерва,рассеянный склероз это заболевание поражающее центрально нервную систему которая состоит из голубного мозга спинного мозга и зрительного нерва
1701,"Козы, по-видимому, впервые были одомашнены около 10 000 лет назад в иранских горах Загрос.",Козы поведемому в первые были одамашнины около 10 000 лет назад в уранский горах Загрыс.,козы по видимому впервые были одомашнены около 10 000 лет назад в иранских горах загрос,козы поведемому в первые были одамашнины около 10 000 лет назад в уранский горах загрыс
1971,"Сильные ветра, град, обильные осадки и лесные пожары являются проявлениями и эффектами суровых погодных явлений, таких как  бури, торнадо, водяные смерчи и ураганы.","Сильные ветра, грады, обильные осадки, и лесные пожары являются проявлениями и эффектами сыровых погодных явлений, таких как буря, торнады, водяные смерчи и органы.",сильные ветра град обильные осадки и лесные пожары являются проявлениями и эффектами суровых погодных явлений таких как бури торнадо водяные смерчи и ураганы,сильные ветра грады обильные осадки и лесные пожары являются проявлениями и эффектами сыровых погодных явлений таких как буря торнады водяные смерчи и органы
1696,"Исследователи университета сообщили, что эти два соединения вступают друг с другом в реакцию, образуя кристаллы, которые могут блокировать работу почек.","Исследователи университета сообщили, что эти два содинения вступают друг с другом в реакцию, образуя кристаллы, которые могут блокировать работу почек.",исследователи университета сообщили что эти два соединения вступают друг с другом в реакцию образуя кристаллы которые могут блокировать работу почек,исследователи университета сообщили что эти два содинения вступают друг с другом в реакцию образуя кристаллы которые могут блокировать работу почек
1818,"Для людей может быть неожиданным, что терпение и понимание необходимо проявлять и к путешественникам, вернувшимся домой.","Для людей может быть неожиданным, что терпение и понимание необходимо проявлять и к путешествиям вернувшимся домой.",для людей может быть неожиданным что терпение и понимание необходимо проявлять и к путешественникам вернувшимся домой,для людей может быть неожиданным что терпение и понимание необходимо проявлять и к путешествиям вернувшимся домой
1682,"Хотя никто не знает наверняка, кто его написал, известно, что в начале своего существования этот большой пергаментный документ (размером 29¾ на 24½ дюйма) был свёрнут для более удобного хранения.","Хотя никто не знает наверняка, кто его написал, известно, что в начале своего существования этот большой перкометный документ размером 29,34 на 24,1 уудиума был свернут для более удобного хранения.",хотя никто не знает наверняка кто его написал известно что в начале своего существования этот большой пергаментный документ размером 293 4 на 241 2 дюйма был свернут для более удобного хранения,хотя никто не знает наверняка кто его написал известно что в начале своего существования этот большой перкометный документ размером 29 34 на 24 1 уудиума был свернут для более удобного хранения
1809,"Шпалы начали применяться довольно давно для того, чтобы удерживать рельсы на месте. Однако впоследствии стало ясно, что пути были более эффективны при полосе из железа сверху.","Шпалы начали применяться довольно давно для того, чтобы удерживать рельсы на месте. Однако впоследствии стало ясно, что пути были более эффективными при полосе из железа сверху.",шпалы начали применяться довольно давно для того чтобы удерживать рельсы на месте однако впоследствии стало ясно что пути были более эффективны при полосе из железа сверху,шпалы начали применяться довольно давно для того чтобы удерживать рельсы на месте однако впоследствии стало ясно что пути были более эффективными при полосе из железа сверху
1926,"Во всех научных вопросах, включая психологию, были приняты взгляды Аристотеля.","Во всех научных вопросах, включая психологию, были приняты взгляды эристотиля.",во всех научных вопросах включая психологию были приняты взгляды аристотеля,во всех научных вопросах включая психологию были приняты взгляды эристотиля
1731,"Исследуя архипелаги или посещая озера, вы вполне сможете обойтись и без яхты.","Исследуя архипелаги или посещая зорок, вы вполне сможете обатись и безъяхты.",исследуя архипелаги или посещая озера вы вполне сможете обойтись и без яхты,исследуя архипелаги или посещая зорок вы вполне сможете обатись и безъяхты
1909,"Виртуальные команды придерживаются тех же стандартов мастерства, что и обычные команды, но имеются небольшие различия.","Виртуальные команды придерживаются тех же стандартах мастерства, что и обычные команды, но имеются небольшие различия.",виртуальные команды придерживаются тех же стандартов мастерства что и обычные команды но имеются небольшие различия,виртуальные команды придерживаются тех же стандартах мастерства что и обычные команды но имеются небольшие различия
1831,"Национальный парк Плитвицкие озёра сильно зарос лесом, в основном буками, елями и пихтами, и представляет собой смесь альпийской и средиземноморской растительности.","Национальный парк Литвийский озера сильно зарослесом, в основном буквами, елами и пихтами, и представляет собой смесь альпийской и средиземноборской растительности.",национальный парк плитвицкие озера сильно зарос лесом в основном буками елями и пихтами и представляет собой смесь альпийской и средиземноморской растительности,национальный парк литвийский озера сильно зарослесом в основном буквами елами и пихтами и представляет собой смесь альпийской и средиземноборской растительности
1686,"В итоге сплочённая работа организации с целью преодолеть препятствие может привести к новому инновационному процессу, который будет отвечать интересам клиента.","В итоге сплаченый работ организацией с целью преодолеть препятствия может привести к новому инновационному процессу, который будет отвечать интересам клиента.",в итоге сплоченная работа организации с целью преодолеть препятствие может привести к новому инновационному процессу который будет отвечать интересам клиента,в итоге сплаченый работ организацией с целью преодолеть препятствия может привести к новому инновационному процессу который будет отвечать интересам клиента
